time,close,open,low,high,volume,spread
2005-01-01 23:00:00,73.76,73.56,73.52,73.8,295.0,0.14999999999999147
2005-01-02 23:00:00,73.34,73.75,73.17,73.77,34776.0,0.06999999999999318
2005-01-03 23:00:00,73.42,73.34,73.0,73.78,49453.0,0.04999999999999716
2005-01-04 23:00:00,72.77,73.41,72.68,73.57,46658.0,0.04000000000000625
2005-01-05 23:00:00,73.22,72.77,72.68,73.47,44499.0,0.060000000000002274
2005-01-06 23:00:00,72.74,73.23,72.61,73.55,51824.0,0.15000000000000568
2005-01-08 23:00:00,72.73,72.7,72.56,72.77,322.0,0.14999999999999147
2005-01-09 23:00:00,72.38,72.73,72.23,72.93,35425.0,0.04000000000000625
2005-01-10 23:00:00,72.04,72.38,71.99,72.74,51301.0,0.03999999999999204
2005-01-11 23:00:00,72.36,72.04,71.53,72.61,51231.0,0.04999999999999716
2005-01-12 23:00:00,72.12,72.36,71.96,72.52,51356.0,0.04999999999999716
2005-01-13 23:00:00,71.28,72.12,71.05,72.2,56951.0,0.15000000000000568
2005-01-14 23:00:00,71.27,71.27,71.27,71.27,1.0,0.15000000000000568
2005-01-15 23:00:00,71.26,71.24,71.21,71.35,466.0,0.14999999999999147
2005-01-16 23:00:00,71.07,71.25,70.99,71.55,23306.0,0.05000000000001137
2005-01-17 23:00:00,71.14,71.08,70.77,71.58,39182.0,0.04999999999999716
2005-01-18 23:00:00,72.08,71.16,71.04,72.32,41541.0,0.060000000000002274
2005-01-19 23:00:00,73.0,72.08,71.97,73.02,42642.0,0.04999999999999716
2005-01-20 23:00:00,73.34,72.99,72.77,73.79,37698.0,0.14999999999999147
2005-01-21 23:00:00,73.34,73.35,73.32,73.36,80.0,0.14999999999999147
2005-01-22 23:00:00,73.23,73.33,73.14,73.35,303.0,0.14999999999999147
2005-01-23 23:00:00,73.28,73.23,73.23,73.67,29560.0,0.060000000000002274
2005-01-24 23:00:00,73.88,73.28,73.12,74.27,39816.0,0.05000000000001137
2005-01-25 23:00:00,73.78,73.88,73.5,74.13,37674.0,0.060000000000002274
2005-01-26 23:00:00,73.48,73.77,73.47,74.14,38826.0,0.04999999999999716
2005-01-27 23:00:00,73.54,73.48,73.31,73.94,30945.0,0.14999999999999147
2005-01-28 23:00:00,73.54,73.54,73.53,73.55,86.0,0.14999999999999147
2005-01-29 23:00:00,73.53,73.69,73.33,73.72,284.0,0.15000000000000568
2005-01-30 23:00:00,73.66,73.53,73.45,73.9,32313.0,0.060000000000002274
