time,close,open,low,high,volume,spread
2008-06-07 23:00:00,5.9988,5.9978,5.9913,6.0031,222.0,0.0030000000000001137
2008-06-08 23:00:00,5.9266,5.9991,5.9148,6.0156,7948.0,0.000700000000000145
2008-06-09 23:00:00,5.8787,5.9263,5.8588,5.9368,9238.0,0.000700000000000145
2008-06-10 23:00:00,5.8991,5.8786,5.8719,5.9187,8123.0,0.000700000000000145
2008-06-11 23:00:00,5.8595,5.899,5.8421,5.9093,8819.0,0.000700000000000145
2008-06-12 23:00:00,5.8563,5.8591,5.8199,5.8888,8132.0,0.0030000000000001137
2008-06-13 23:00:00,5.8557,5.8557,5.8557,5.8557,2.0,0.0030000000000001137
2008-06-14 23:00:00,5.8657,5.8557,5.8557,5.8868,349.0,0.0029999999999992255
2008-06-15 23:00:00,5.8841,5.8657,5.8488,5.8924,7793.0,0.000700000000000145
2008-06-16 23:00:00,5.8977,5.8834,5.8667,5.9123,8462.0,0.0006999999999992568
2008-06-17 23:00:00,5.9239,5.8974,5.8804,5.9294,8448.0,0.000700000000000145
2008-06-18 23:00:00,5.9534,5.9247,5.9092,5.9587,7677.0,0.000700000000000145
2008-06-19 23:00:00,5.9381,5.9534,5.9343,5.9687,7565.0,0.0029999999999992255
2008-06-20 23:00:00,5.9363,5.9363,5.9363,5.9363,1.0,0.0030000000000001137
2008-06-21 23:00:00,5.9377,5.9404,5.9369,5.9404,129.0,0.0029999999999992255
2008-06-22 23:00:00,5.9169,5.9381,5.9009,5.9584,5636.0,0.000700000000000145
2008-06-23 23:00:00,5.9178,5.9178,5.8973,5.9314,6567.0,0.000700000000000145
2008-06-24 23:00:00,5.9348,5.917,5.8911,5.9363,7947.0,0.000700000000000145
2008-06-25 23:00:00,5.8895,5.935,5.8878,5.9364,8897.0,0.000700000000000145
2008-06-26 23:00:00,5.9348,5.8899,5.8794,5.9537,9062.0,0.0030000000000001137
2008-06-28 23:00:00,5.936,5.9395,5.9337,5.9395,14.0,0.0030000000000001137
2008-06-29 23:00:00,5.9421,5.936,5.9189,5.9765,8052.0,0.000700000000000145
2008-06-30 23:00:00,5.9095,5.9421,5.8942,5.9481,8850.0,0.0006999999999992568
2008-07-01 23:00:00,5.925,5.9099,5.9001,5.939,8109.0,0.000700000000000145
2008-07-02 23:00:00,5.8998,5.925,5.8888,5.9334,7422.0,0.001000000000000334
2008-07-03 23:00:00,5.9126,5.8998,5.881,5.9298,6332.0,0.0030000000000001137
2008-07-05 23:00:00,5.9149,5.9216,5.9121,5.9216,144.0,0.0030000000000001137
2008-07-06 23:00:00,5.8872,5.9149,5.8536,5.9273,12115.0,0.0007999999999999119
2008-07-07 23:00:00,5.8792,5.8876,5.8386,5.8876,9538.0,0.000700000000000145
2008-07-08 23:00:00,5.9135,5.8791,5.8627,5.9424,8231.0,0.000700000000000145
2008-07-09 23:00:00,5.9213,5.9131,5.8824,5.9439,6844.0,0.000700000000000145
2008-07-10 23:00:00,5.9395,5.9214,5.9074,5.969,7638.0,0.0030000000000001137
2008-07-12 23:00:00,5.9473,5.9407,5.939,5.9477,174.0,0.0030000000000001137
2008-07-13 23:00:00,5.962,5.9467,5.9066,5.9672,8748.0,0.000700000000000145
2008-07-14 23:00:00,6.0231,5.9624,5.9457,6.0527,10168.0,0.0006999999999992568
2008-07-15 23:00:00,6.0184,6.0228,5.9931,6.0329,10127.0,0.000700000000000145
2008-07-16 23:00:00,5.9514,6.0184,5.9174,6.0276,9973.0,0.000700000000000145
2008-07-17 23:00:00,5.9337,5.9514,5.933,5.973,8245.0,0.0030000000000001137
2008-07-18 23:00:00,5.9337,5.9337,5.9337,5.9337,1.0,0.0030000000000001137
2008-07-19 23:00:00,5.9384,5.9342,5.9331,5.9392,242.0,0.0030000000000001137
2008-07-20 23:00:00,5.9378,5.9381,5.916,5.9528,8677.0,0.000700000000000145
2008-07-21 23:00:00,5.9207,5.9378,5.9042,5.9515,8947.0,0.000700000000000145
2008-07-22 23:00:00,5.8452,5.9206,5.8452,5.9256,10156.0,0.0009999999999994458
2008-07-23 23:00:00,5.7941,5.8442,5.761,5.8442,10792.0,0.000700000000000145
2008-07-24 23:00:00,5.7835,5.7941,5.7759,5.8256,9095.0,0.0030000000000001137
2008-07-26 23:00:00,5.7888,5.7931,5.7845,5.7931,102.0,0.0030000000000001137
2008-07-27 23:00:00,5.8071,5.7888,5.7779,5.8142,9311.0,0.000700000000000145
2008-07-28 23:00:00,5.7743,5.807,5.7326,5.8236,9652.0,0.000700000000000145
2008-07-29 23:00:00,5.7263,5.7743,5.709,5.7747,9761.0,0.0005999999999994898
2008-07-30 23:00:00,5.7291,5.7263,5.7037,5.7449,9083.0,0.000600000000000378
2008-07-31 23:00:00,5.6749,5.7291,5.6556,5.7299,9726.0,0.0030000000000001137
2008-08-02 23:00:00,5.6847,5.6765,5.6732,5.6848,142.0,0.0030000000000001137
2008-08-03 23:00:00,5.6932,5.6847,5.6711,5.7219,8302.0,0.000700000000000145
