time,close,open,low,high,volume,spread
2011-02-06 23:00:00,6.553,6.557,6.552,6.561,42.0,0.004999999999999893
2011-02-07 23:00:00,6.555,6.55,6.547,6.563,75.0,0.004999999999999893
2011-02-08 23:00:00,6.56,6.5575,6.554,6.66,39.0,0.010000000000000675
2011-02-12 23:00:00,6.577,6.573,6.572,6.5795,28.0,0.004999999999999893
2011-02-13 23:00:00,6.571,6.577,6.57,6.627,62.0,0.0030000000000001137
2011-02-14 23:00:00,6.564,6.5715,6.561,6.575,72.0,0.0019999999999997797
2011-02-15 23:00:00,6.562,6.561,6.55,6.573,105.0,0.004999999999999893
2011-02-16 23:00:00,6.561,6.564,6.557,6.565,76.0,0.004999999999999893
2011-02-17 23:00:00,6.545,6.563,6.545,6.568,32.0,0.009999999999999787
2011-02-19 23:00:00,6.556,6.556,6.549,6.557,54.0,0.0019999999999997797
2011-02-20 23:00:00,6.569,6.5553,6.553,6.5732,111.0,0.004999999999999893
2011-02-21 23:00:00,6.5677,6.57,6.566,6.573,97.0,0.005149999999999544
2011-02-22 23:00:00,6.568,6.5685,6.557,6.5705,60.0,0.005000000000000782
2011-02-23 23:00:00,6.568,6.5695,6.568,6.577,85.0,0.005000000000000782
2011-02-24 23:00:00,6.573,6.5685,6.567,6.573,34.0,0.005049999999999777
2011-02-26 23:00:00,6.569,6.572,6.569,6.5745,36.0,0.004999999999999893
2011-02-27 23:00:00,6.561,6.5695,6.56,6.5705,79.0,0.005049999999999777
2011-02-28 23:00:00,6.565,6.5615,6.555,6.566,74.0,0.004999999999999893
2011-03-01 23:00:00,6.5615,6.5645,6.555,6.566,68.0,0.004999999999999893
2011-03-02 23:00:00,6.558,6.5605,6.5575,6.565,49.0,0.004999999999999893
2011-03-03 23:00:00,6.559,6.559,6.552,6.56,26.0,0.004999999999999893
2011-03-05 23:00:00,6.556,6.559,6.555,6.5605,146.0,0.004999999999999893
2011-03-06 23:00:00,6.554,6.558,6.554,6.559,64.0,0.004999999999999893
