time,close,open,low,high,volume,spread
2005-01-01 23:00:00,89.99,89.85,89.82,89.99,560.0,0.15000000000000568
2005-01-02 23:00:00,89.51,89.99,89.14,90.25,33597.0,0.03999999999999204
2005-01-03 23:00:00,89.54,89.51,89.12,89.83,38801.0,0.03999999999999204
2005-01-04 23:00:00,89.11,89.55,88.79,89.57,38966.0,0.04000000000000625
2005-01-05 23:00:00,89.36,89.12,88.99,89.52,37036.0,0.04000000000000625
2005-01-06 23:00:00,88.37,89.35,88.17,89.45,37875.0,0.14999999999999147
2005-01-07 23:00:00,88.37,88.44,88.37,88.44,5.0,0.14999999999999147
2005-01-08 23:00:00,88.41,88.37,88.32,88.43,463.0,0.15000000000000568
2005-01-09 23:00:00,88.21,88.41,88.04,88.63,28138.0,0.04000000000000625
2005-01-10 23:00:00,87.29,88.21,87.26,88.62,33991.0,0.029999999999986926
2005-01-11 23:00:00,87.66,87.29,87.15,88.05,34162.0,0.04000000000000625
2005-01-12 23:00:00,87.39,87.66,87.27,87.97,33544.0,0.04000000000000625
2005-01-13 23:00:00,86.42,87.39,86.13,87.45,41452.0,0.14999999999999147
2005-01-14 23:00:00,86.41,86.41,86.41,86.41,1.0,0.15000000000000568
2005-01-15 23:00:00,86.33,86.27,86.25,86.37,531.0,0.15000000000000568
2005-01-16 23:00:00,86.28,86.32,86.2,86.57,22228.0,0.03999999999999204
2005-01-17 23:00:00,86.22,86.27,86.16,87.06,35536.0,0.030000000000001137
2005-01-18 23:00:00,86.63,86.22,86.15,87.08,34665.0,0.04000000000000625
2005-01-19 23:00:00,86.89,86.63,86.27,87.04,37151.0,0.04000000000000625
2005-01-20 23:00:00,86.57,86.88,86.52,87.22,34133.0,0.15000000000000568
2005-01-21 23:00:00,86.56,86.56,86.55,86.57,77.0,0.14999999999999147
2005-01-22 23:00:00,86.6,86.61,86.55,86.68,735.0,0.15000000000000568
2005-01-23 23:00:00,86.72,86.6,86.49,87.2,29339.0,0.04000000000000625
2005-01-24 23:00:00,87.22,86.72,86.45,87.56,37555.0,0.030000000000001137
2005-01-25 23:00:00,87.03,87.22,86.7,87.25,35401.0,0.03999999999999204
2005-01-26 23:00:00,86.73,87.03,86.72,87.63,33222.0,0.03999999999999204
2005-01-27 23:00:00,86.97,86.73,86.61,87.39,31588.0,0.15000000000000568
2005-01-28 23:00:00,86.96,86.96,86.95,86.97,86.0,0.15000000000000568
2005-01-29 23:00:00,87.13,87.06,87.02,87.16,274.0,0.15000000000000568
2005-01-30 23:00:00,87.21,87.14,86.78,87.31,29699.0,0.030000000000001137
2005-01-31 23:00:00,87.05,87.21,86.91,87.33,29227.0,0.030000000000001137
2005-02-01 23:00:00,86.81,87.06,86.79,87.35,30980.0,0.030000000000001137
2005-02-02 23:00:00,86.89,86.81,86.81,87.21,33973.0,0.030000000000001137
2005-02-03 23:00:00,85.86,86.89,85.79,86.97,33030.0,0.15000000000000568
2005-02-04 23:00:00,85.87,85.87,85.86,85.88,104.0,0.14999999999999147
2005-02-05 23:00:00,86.03,85.98,85.9,86.06,879.0,0.15000000000000568
2005-02-06 23:00:00,85.61,86.04,85.55,86.27,31884.0,0.030000000000001137
2005-02-07 23:00:00,86.61,85.61,85.53,86.7,30326.0,0.030000000000001137
2005-02-08 23:00:00,86.79,86.63,86.31,87.02,31200.0,0.03999999999999204
2005-02-09 23:00:00,87.58,86.78,86.71,87.69,33366.0,0.030000000000001137
2005-02-10 23:00:00,87.25,87.57,87.16,87.67,24701.0,0.15000000000000568
2005-02-11 23:00:00,87.25,87.25,87.25,87.25,1.0,0.15000000000000568
2005-02-12 23:00:00,87.11,87.25,87.07,87.3,295.0,0.15000000000000568
2005-02-13 23:00:00,87.7,87.12,86.89,87.76,28676.0,0.03999999999999204
2005-02-14 23:00:00,87.73,87.71,87.45,88.1,32364.0,0.03999999999999204
2005-02-15 23:00:00,88.76,87.73,87.71,88.85,35047.0,0.030000000000001137
2005-02-16 23:00:00,89.12,88.76,88.6,89.27,31361.0,0.030000000000001137
2005-02-17 23:00:00,89.23,89.12,88.79,89.46,27874.0,0.14999999999999147
2005-02-18 23:00:00,89.23,89.23,89.23,89.23,1.0,0.14999999999999147
2005-02-19 23:00:00,89.12,89.22,89.09,89.29,950.0,0.14999999999999147
2005-02-20 23:00:00,89.3,89.12,89.08,89.48,16948.0,0.04000000000000625
2005-02-21 23:00:00,89.8,89.29,88.79,89.95,35851.0,0.04000000000000625
2005-02-22 23:00:00,90.07,89.8,89.74,90.32,36224.0,0.04000000000000625
