time,close,open,low,high,volume,spread
2008-06-07 23:00:00,1.0477,1.0473,1.0461,1.0485,223.0,0.0014999999999998348
2008-06-08 23:00:00,1.0362,1.0478,1.0339,1.0487,8327.0,0.0006999999999999229
2008-06-09 23:00:00,1.0338,1.0362,1.0288,1.0375,9676.0,0.0006999999999999229
2008-06-10 23:00:00,1.0355,1.0339,1.0327,1.0396,8490.0,0.0006999999999999229
2008-06-11 23:00:00,1.0334,1.0356,1.0326,1.0403,9015.0,0.0006999999999999229
2008-06-12 23:00:00,1.0342,1.0334,1.028,1.0373,8341.0,0.0015000000000000568
2008-06-13 23:00:00,1.0338,1.0341,1.0338,1.0341,4.0,0.0015000000000000568
2008-06-14 23:00:00,1.0347,1.0338,1.0338,1.0392,352.0,0.0015000000000000568
2008-06-15 23:00:00,1.0329,1.0347,1.0307,1.037,7729.0,0.000700000000000145
2008-06-16 23:00:00,1.0319,1.0328,1.0275,1.0355,8789.0,0.0006999999999999229
2008-06-17 23:00:00,1.0387,1.0318,1.0306,1.0399,8627.0,0.000700000000000145
2008-06-18 23:00:00,1.0439,1.0388,1.0357,1.0447,7789.0,0.0006999999999999229
2008-06-19 23:00:00,1.0379,1.0439,1.037,1.0444,7733.0,0.0015000000000000568
2008-06-20 23:00:00,1.0376,1.0376,1.0376,1.0376,1.0,0.0014999999999998348
2008-06-21 23:00:00,1.0378,1.0383,1.0377,1.0383,129.0,0.0014999999999998348
2008-06-22 23:00:00,1.0377,1.0379,1.0345,1.042,6537.0,0.0006999999999999229
2008-06-23 23:00:00,1.0365,1.0377,1.0325,1.0378,7087.0,0.0006999999999999229
2008-06-24 23:00:00,1.0379,1.0363,1.0323,1.0387,8189.0,0.0006999999999999229
2008-06-25 23:00:00,1.0299,1.0381,1.0295,1.0385,9284.0,0.0006999999999999229
2008-06-26 23:00:00,1.0362,1.03,1.0272,1.0395,9172.0,0.0015000000000000568
2008-06-28 23:00:00,1.0363,1.0371,1.0359,1.0371,15.0,0.0015000000000000568
2008-06-29 23:00:00,1.036,1.0363,1.0326,1.0422,8184.0,0.0006999999999999229
2008-06-30 23:00:00,1.031,1.0358,1.0288,1.0381,9260.0,0.000700000000000145
2008-07-01 23:00:00,1.0326,1.0311,1.0301,1.0365,8460.0,0.000700000000000145
2008-07-02 23:00:00,1.0303,1.0326,1.0289,1.0339,7564.0,0.0007999999999999119
2008-07-03 23:00:00,1.0321,1.0303,1.0273,1.0363,6361.0,0.0015000000000000568
2008-07-05 23:00:00,1.033,1.0337,1.0324,1.0341,155.0,0.0015000000000000568
2008-07-06 23:00:00,1.0278,1.033,1.024,1.0352,12342.0,0.0007999999999999119
2008-07-07 23:00:00,1.027,1.0278,1.0211,1.0282,10624.0,0.000700000000000145
2008-07-08 23:00:00,1.0296,1.0271,1.0243,1.0352,9096.0,0.0006999999999999229
2008-07-09 23:00:00,1.0316,1.0295,1.0254,1.037,7757.0,0.0006999999999999229
2008-07-10 23:00:00,1.0311,1.0316,1.0298,1.0369,7453.0,0.0015000000000000568
2008-07-12 23:00:00,1.0326,1.0313,1.0313,1.0329,170.0,0.0015000000000000568
2008-07-13 23:00:00,1.0334,1.0326,1.0254,1.0341,7605.0,0.0006999999999999229
2008-07-14 23:00:00,1.0412,1.0333,1.0306,1.0445,8804.0,0.000700000000000145
2008-07-15 23:00:00,1.0404,1.0412,1.0372,1.0425,8692.0,0.0006999999999999229
2008-07-16 23:00:00,1.0316,1.0401,1.027,1.0433,8577.0,0.0006999999999999229
2008-07-17 23:00:00,1.0288,1.0316,1.0288,1.0362,7313.0,0.0015000000000000568
2008-07-18 23:00:00,1.0288,1.0288,1.0288,1.0288,1.0,0.0015000000000000568
2008-07-19 23:00:00,1.0296,1.0296,1.029,1.0298,283.0,0.0014999999999998348
2008-07-20 23:00:00,1.0283,1.0296,1.026,1.0308,7738.0,0.0006999999999999229
2008-07-21 23:00:00,1.0312,1.0283,1.027,1.0334,7984.0,0.000700000000000145
2008-07-22 23:00:00,1.0225,1.0313,1.0225,1.0327,9179.0,0.001000000000000112
2008-07-23 23:00:00,1.0113,1.0215,1.0064,1.0215,9772.0,0.0006999999999999229
2008-07-24 23:00:00,1.0083,1.0114,1.008,1.015,8245.0,0.0015000000000000568
2008-07-26 23:00:00,1.0094,1.01,1.0085,1.01,102.0,0.0014999999999998348
2008-07-27 23:00:00,1.0146,1.0094,1.0087,1.0158,8041.0,0.000700000000000145
2008-07-28 23:00:00,1.0124,1.0146,1.0036,1.0169,8461.0,0.0006999999999999229
2008-07-29 23:00:00,1.0039,1.0124,1.0016,1.0124,8665.0,0.0004999999999999449
2008-07-30 23:00:00,1.004,1.0039,1.0003,1.0063,8168.0,0.0004999999999999449
2008-07-31 23:00:00,0.9973,1.004,0.993,1.004,8708.0,0.0015000000000000568
2008-08-02 23:00:00,0.9992,0.9976,0.9971,0.9992,113.0,0.0014999999999999458
2008-08-03 23:00:00,1.0011,0.9992,0.9959,1.006,7472.0,0.0006999999999999229
2008-08-04 23:00:00,1.0035,1.001,0.9945,1.0037,8980.0,0.0004999999999999449
2008-08-05 23:00:00,0.992,1.0035,0.991,1.0036,8382.0,0.0007000000000000339
2008-08-06 23:00:00,0.9928,0.992,0.9907,0.9979,8726.0,0.0005999999999999339
2008-08-07 23:00:00,0.9891,0.9928,0.9774,0.9938,9800.0,0.0015000000000000568
2008-08-09 23:00:00,0.9848,0.9892,0.9841,0.9892,130.0,0.0014999999999999458
2008-08-10 23:00:00,0.9879,0.9843,0.9825,0.9937,8299.0,0.0007000000000000339
2008-08-11 23:00:00,0.9798,0.9879,0.9778,0.9883,8999.0,0.0007000000000000339
2008-08-12 23:00:00,0.987,0.9798,0.9597,0.9913,10320.0,0.0007000000000000339
2008-08-13 23:00:00,0.9875,0.987,0.9791,0.9922,9288.0,0.0006999999999999229
2008-08-14 23:00:00,1.0007,0.9875,0.9821,1.0027,8892.0,0.0015000000000000568
2008-08-16 23:00:00,1.0004,1.0009,0.9997,1.0012,166.0,0.0015000000000000568
2008-08-17 23:00:00,1.0028,1.0004,0.9958,1.0118,10857.0,0.000500000000000167
2008-08-18 23:00:00,1.0062,1.0028,0.9975,1.011,9971.0,0.0006999999999999229
2008-08-19 23:00:00,1.0074,1.0062,1.0028,1.0085,9308.0,0.0004999999999999449
2008-08-20 23:00:00,1.0118,1.0074,1.0033,1.0133,9522.0,0.0006999999999999229
2008-08-21 23:00:00,1.0004,1.0118,0.9991,1.013,8344.0,0.0015000000000000568
2008-08-23 23:00:00,0.998,1.0005,0.9979,1.0005,21.0,0.0015000000000000568
2008-08-24 23:00:00,0.9983,0.9978,0.9967,1.0045,7750.0,0.000500000000000056
2008-08-25 23:00:00,0.9947,0.9983,0.9825,1.0001,10786.0,0.0006999999999999229
2008-08-26 23:00:00,0.9947,0.9947,0.9891,0.9989,10472.0,0.0004999999999999449
2008-08-27 23:00:00,0.9942,0.9947,0.9922,0.9998,10067.0,0.0007000000000000339
2008-08-28 23:00:00,0.9912,0.9942,0.9891,0.9998,9605.0,0.0015000000000000568
2008-08-30 23:00:00,0.9918,0.9908,0.9899,0.9918,110.0,0.0014999999999999458
2008-08-31 23:00:00,0.9911,0.9918,0.9872,0.9953,7824.0,0.000500000000000056
2008-09-01 23:00:00,0.9834,0.9911,0.9738,0.9919,10914.0,0.0006999999999999229
2008-09-02 23:00:00,0.9828,0.9833,0.9665,0.988,11520.0,0.0007000000000000339
2008-09-03 23:00:00,0.9668,0.9828,0.9649,0.9838,10976.0,0.0007000000000000339
2008-09-04 23:00:00,0.9592,0.9666,0.9495,0.967,11998.0,0.0014999999999999458
2008-09-06 23:00:00,0.9671,0.9633,0.9629,0.97,230.0,0.0015000000000000568
2008-09-07 23:00:00,0.962,0.9669,0.9528,0.9767,12094.0,0.0007000000000000339
2008-09-08 23:00:00,0.9587,0.962,0.9487,0.9699,11714.0,0.0007000000000000339
2008-09-09 23:00:00,0.9533,0.9587,0.9514,0.9626,9774.0,0.0020000000000000018
2008-09-10 23:00:00,0.9418,0.9534,0.9296,0.9544,12495.0,0.0007000000000000339
2008-09-11 23:00:00,0.9568,0.9416,0.9315,0.9574,11714.0,0.0015000000000000568
2008-09-13 23:00:00,0.9541,0.9568,0.9493,0.9568,176.0,0.0015000000000000568
2008-09-14 23:00:00,0.9391,0.9543,0.9345,0.9602,10883.0,0.0007999999999999119
2008-09-15 23:00:00,0.9484,0.9391,0.9274,0.9517,11428.0,0.0009000000000000119
2008-09-16 23:00:00,0.9445,0.9485,0.9357,0.9557,11912.0,0.0009000000000000119
2008-09-17 23:00:00,0.9687,0.9445,0.9379,0.9705,10567.0,0.0009000000000000119
2008-09-18 23:00:00,0.9818,0.9687,0.9591,0.9835,8263.0,0.0014999999999999458
2008-09-20 23:00:00,0.9825,0.9829,0.9813,0.9878,235.0,0.0030000000000000027
2008-09-21 23:00:00,0.9698,0.9825,0.9692,0.9849,11469.0,0.0007000000000000339
2008-09-22 23:00:00,0.9652,0.9698,0.9609,0.9777,10638.0,0.0008000000000000229
2008-09-23 23:00:00,0.9723,0.9652,0.9603,0.9799,10143.0,0.0006999999999999229
2008-09-24 23:00:00,0.9704,0.9723,0.9675,0.9811,10907.0,0.0007999999999999119
2008-09-25 23:00:00,0.9792,0.9703,0.967,0.984,10700.0,0.0015000000000000568
2008-09-27 23:00:00,0.977,0.9789,0.975,0.9825,160.0,0.0015000000000000568
