time,close,open,low,high,volume,spread
2005-01-01 23:00:00,80.12,80.14,80.09,80.31,265.0,0.14999999999999147
2005-01-02 23:00:00,79.96,80.1,79.58,80.41,18605.0,0.04000000000000625
2005-01-03 23:00:00,79.96,79.96,79.6,80.36,35441.0,0.04000000000000625
2005-01-04 23:00:00,79.62,79.96,79.42,80.06,30518.0,0.03999999999999204
2005-01-05 23:00:00,79.85,79.61,79.42,80.0,29361.0,0.04000000000000625
2005-01-06 23:00:00,79.27,79.86,79.12,80.04,31374.0,0.15000000000000568
2005-01-08 23:00:00,79.3,79.31,79.11,79.32,262.0,0.15000000000000568
2005-01-09 23:00:00,79.03,79.31,78.92,79.48,21317.0,0.03999999999999204
2005-01-10 23:00:00,78.67,79.03,78.63,79.44,28517.0,0.03999999999999204
2005-01-11 23:00:00,78.56,78.67,77.93,78.93,29392.0,0.03999999999999204
2005-01-12 23:00:00,78.34,78.56,78.18,78.76,28332.0,0.03999999999999204
2005-01-13 23:00:00,77.35,78.35,77.12,78.45,33618.0,0.15000000000000568
2005-01-14 23:00:00,77.34,77.34,77.34,77.34,1.0,0.14999999999999147
2005-01-15 23:00:00,77.41,77.34,77.31,77.46,375.0,0.15000000000000568
2005-01-16 23:00:00,77.38,77.4,77.21,77.75,21840.0,0.04000000000000625
2005-01-17 23:00:00,77.23,77.37,76.99,77.71,34286.0,0.03999999999999204
2005-01-18 23:00:00,78.13,77.23,77.0,78.39,32897.0,0.04000000000000625
2005-01-19 23:00:00,78.43,78.13,77.9,78.66,34453.0,0.03999999999999204
2005-01-20 23:00:00,78.95,78.43,78.28,79.4,31200.0,0.14999999999999147
2005-01-21 23:00:00,78.95,78.95,78.94,78.96,68.0,0.14999999999999147
2005-01-22 23:00:00,78.96,78.89,78.82,78.98,289.0,0.15000000000000568
2005-01-23 23:00:00,79.03,78.96,78.85,79.4,26025.0,0.03999999999999204
2005-01-24 23:00:00,79.61,79.04,78.92,79.77,34210.0,0.04000000000000625
2005-01-25 23:00:00,79.86,79.61,79.2,79.9,32427.0,0.04000000000000625
2005-01-26 23:00:00,79.82,79.85,79.73,80.3,33086.0,0.04000000000000625
2005-01-27 23:00:00,79.97,79.81,79.73,80.3,30408.0,0.15000000000000568
2005-01-28 23:00:00,79.97,79.96,79.96,79.98,77.0,0.15000000000000568
2005-01-29 23:00:00,80.07,80.11,79.96,80.11,180.0,0.15000000000000568
2005-01-30 23:00:00,80.4,80.06,79.97,80.42,27328.0,0.03999999999999204
2005-01-31 23:00:00,80.23,80.41,79.85,80.46,28183.0,0.03999999999999204
2005-02-01 23:00:00,80.59,80.23,80.04,80.8,36303.0,0.03999999999999204
2005-02-02 23:00:00,80.52,80.59,80.27,80.87,32332.0,0.04000000000000625
2005-02-03 23:00:00,80.11,80.52,79.88,80.61,31819.0,0.15000000000000568
2005-02-04 23:00:00,80.11,80.11,80.1,80.12,107.0,0.15000000000000568
2005-02-05 23:00:00,80.15,80.1,80.03,80.22,522.0,0.14999999999999147
2005-02-06 23:00:00,80.45,80.17,79.79,80.83,28771.0,0.03999999999999204
2005-02-07 23:00:00,81.09,80.45,80.2,81.13,26775.0,0.03999999999999204
2005-02-08 23:00:00,81.36,81.08,80.62,81.51,29573.0,0.04000000000000625
2005-02-09 23:00:00,82.86,81.36,81.23,82.94,32764.0,0.04000000000000625
2005-02-10 23:00:00,83.02,82.87,82.55,83.18,20143.0,0.15000000000000568
