time,close,open,low,high,volume,spread
2005-01-01 23:00:00,30.324,30.356,30.297,30.363,288.0,0.09999999999999787
2005-01-02 23:00:00,30.4195,30.326,29.9715,30.4575,17341.0,0.03500000000000014
2005-01-03 23:00:00,30.4405,30.4185,30.2635,30.5045,20402.0,0.03500000000000014
2005-01-04 23:00:00,30.3645,30.4415,30.3225,30.4735,21593.0,0.03500000000000014
2005-01-05 23:00:00,30.3375,30.3645,30.3065,30.4455,19862.0,0.03500000000000014
2005-01-06 23:00:00,30.324,30.3375,30.2185,30.3895,21282.0,0.09999999999999787
2005-01-08 23:00:00,30.339,30.313,30.313,30.3465,168.0,0.10000000000000142
2005-01-09 23:00:00,30.2465,30.334,30.188,30.37,15590.0,0.03500000000000014
2005-01-10 23:00:00,30.2965,30.2465,30.1985,30.3125,18103.0,0.03499999999999659
2005-01-11 23:00:00,30.3365,30.2965,30.2695,30.5585,18491.0,0.03500000000000014
2005-01-12 23:00:00,30.414,30.3375,30.3275,30.4495,17442.0,0.04999999999999716
2005-01-13 23:00:00,30.374,30.41,30.3355,30.4995,22642.0,0.10000000000000142
2005-01-15 23:00:00,30.3705,30.373,30.352,30.378,238.0,0.10000000000000142
2005-01-16 23:00:00,30.3245,30.3705,30.2665,30.4315,10119.0,0.03500000000000014
2005-01-17 23:00:00,30.3575,30.3245,30.314,30.4355,17765.0,0.03499999999999659
2005-01-18 23:00:00,30.2655,30.3575,30.225,30.3845,14960.0,0.03500000000000014
2005-01-19 23:00:00,30.3155,30.2655,30.2475,30.3875,15808.0,0.03500000000000014
2005-01-20 23:00:00,30.268,30.3155,30.24,30.3675,14963.0,0.09999999999999787
2005-01-21 23:00:00,30.268,30.268,30.268,30.268,2.0,0.09999999999999787
2005-01-22 23:00:00,30.266,30.26,30.26,30.266,127.0,0.10000000000000142
2005-01-23 23:00:00,30.143,30.266,30.0225,30.3055,12779.0,0.05000000000000071
2005-01-24 23:00:00,30.0875,30.143,30.0405,30.18,15548.0,0.03500000000000014
2005-01-25 23:00:00,30.0505,30.0875,29.9525,30.0975,14420.0,0.03500000000000014
2005-01-26 23:00:00,30.1905,30.0505,30.0405,30.2625,14222.0,0.03500000000000014
2005-01-27 23:00:00,30.19,30.1905,30.1025,30.2775,13534.0,0.09999999999999787
2005-01-29 23:00:00,30.15,30.15,30.15,30.15,1.0,0.10000000000000142
2005-01-30 23:00:00,30.076,30.15,30.0105,30.225,13163.0,0.03999999999999915
2005-01-31 23:00:00,30.015,30.076,29.9905,30.088,12087.0,0.03999999999999915
2005-02-01 23:00:00,30.02,30.015,29.9775,30.083,13171.0,0.03999999999999915
2005-02-02 23:00:00,30.0125,30.02,29.9355,30.0475,12839.0,0.03500000000000014
2005-02-03 23:00:00,29.92,30.0125,29.8905,30.015,13740.0,0.09999999999999787
2005-02-05 23:00:00,29.925,29.885,29.885,29.925,291.0,0.09999999999999787
2005-02-06 23:00:00,29.825,29.925,29.81,30.1855,13871.0,0.03999999999999915
2005-02-07 23:00:00,29.985,29.825,29.825,30.0275,12196.0,0.03999999999999915
2005-02-08 23:00:00,29.87,29.985,29.8125,29.991,12909.0,0.03999999999999915
2005-02-09 23:00:00,29.9925,29.87,29.865,30.0155,14088.0,0.05000000000000071
2005-02-10 23:00:00,30.06,29.9925,29.9925,30.1305,9983.0,0.10000000000000142
2005-02-11 23:00:00,30.06,30.06,30.06,30.06,1.0,0.10000000000000142
2005-02-12 23:00:00,29.995,30.04,29.995,30.04,102.0,0.09999999999999787
2005-02-13 23:00:00,30.045,30.04,29.992,30.1305,11387.0,0.03999999999999915
2005-02-14 23:00:00,30.057,30.045,30.0375,30.149,12737.0,0.0400000000000027
2005-02-15 23:00:00,30.08,30.057,30.0075,30.1355,14438.0,0.0400000000000027
2005-02-16 23:00:00,29.9655,30.08,29.9225,30.0975,12788.0,0.03500000000000014
2005-02-17 23:00:00,29.807,29.9655,29.805,30.0055,10818.0,0.10000000000000142
2005-02-19 23:00:00,29.7825,29.795,29.7825,29.795,238.0,0.10000000000000142
2005-02-20 23:00:00,29.888,29.795,29.7795,29.96,6765.0,0.03999999999999915
2005-02-21 23:00:00,29.885,29.888,29.7975,29.9725,14873.0,0.03999999999999915
2005-02-22 23:00:00,29.89,29.885,29.8675,30.0075,15366.0,0.03999999999999915
2005-02-23 23:00:00,29.8475,29.89,29.8125,29.96,14017.0,0.03500000000000014
2005-02-24 23:00:00,29.671,29.8475,29.653,29.8575,13436.0,0.10000000000000142
2005-02-26 23:00:00,29.67,29.67,29.67,29.67,46.0,0.09999999999999787
2005-02-27 23:00:00,29.67,29.67,29.6415,29.7705,12441.0,0.03999999999999915
2005-02-28 23:00:00,29.615,29.67,29.5675,29.7075,13183.0,0.0400000000000027
2005-03-01 23:00:00,29.6325,29.615,29.5875,29.6875,12799.0,0.03500000000000014
2005-03-02 23:00:00,29.6175,29.6325,29.5425,29.6795,11512.0,0.03500000000000014
2005-03-03 23:00:00,29.533,29.6175,29.4845,29.7125,11324.0,0.09999999999999787
2005-03-04 23:00:00,29.533,29.533,29.533,29.533,1.0,0.09999999999999787
2005-03-05 23:00:00,29.528,29.525,29.525,29.528,118.0,0.10000000000000142
2005-03-06 23:00:00,29.525,29.528,29.4975,29.5975,9771.0,0.0400000000000027
2005-03-07 23:00:00,29.3525,29.525,29.3245,29.535,11590.0,0.03999999999999915
2005-03-08 23:00:00,29.327,29.3525,29.2725,29.3905,13173.0,0.03999999999999915
2005-03-09 23:00:00,29.4575,29.327,29.31,29.5375,15536.0,0.03500000000000014
2005-03-10 23:00:00,29.443,29.4575,29.4225,29.5875,12279.0,0.09999999999999787
2005-03-12 23:00:00,29.46,29.46,29.457,29.463,152.0,0.09999999999999787
2005-03-13 23:00:00,29.583,29.46,29.445,29.6305,12379.0,0.0400000000000027
2005-03-14 23:00:00,29.785,29.583,29.5075,29.8525,12837.0,0.03999999999999915
2005-03-15 23:00:00,29.8475,29.785,29.7425,30.1075,13729.0,0.03500000000000014
2005-03-16 23:00:00,29.7605,29.8475,29.7375,30.0625,13227.0,0.03500000000000014
2005-03-17 23:00:00,29.7175,29.7605,29.6925,29.8025,11396.0,0.09999999999999787
2005-03-19 23:00:00,29.7105,29.7175,29.7105,29.7175,133.0,0.10000000000000142
2005-03-20 23:00:00,29.983,29.7175,29.7105,30.2325,13806.0,0.03999999999999915
2005-03-21 23:00:00,30.02,29.983,29.855,30.08,13245.0,0.03999999999999915
