time,close,open,low,high,volume,spread
2005-01-01 23:00:00,5.7644,5.7521,5.7498,5.7682,640.0,0.04999999999999982
2005-01-02 23:00:00,5.7546,5.7636,5.7336,5.7786,46016.0,0.03000000000000025
2005-01-03 23:00:00,5.8212,5.7538,5.7449,5.8403,70255.0,0.012500000000000178
2005-01-04 23:00:00,5.8236,5.8204,5.8127,5.881,59274.0,0.01499999999999968
2005-01-05 23:00:00,5.8329,5.8236,5.8172,5.8729,51199.0,0.01249999999999929
2005-01-06 23:00:00,5.8388,5.8329,5.8033,5.8768,55764.0,0.04999999999999982
2005-01-08 23:00:00,5.8414,5.8359,5.8355,5.8443,353.0,0.04999999999999982
2005-01-09 23:00:00,5.817,5.8414,5.8074,5.8723,44237.0,0.012500000000000178
2005-01-10 23:00:00,5.8057,5.817,5.7847,5.8325,49952.0,0.012500000000000178
2005-01-11 23:00:00,5.7914,5.8041,5.7827,5.8264,51713.0,0.01249999999999929
2005-01-12 23:00:00,5.7684,5.7914,5.7675,5.844,47337.0,0.012500000000000178
2005-01-13 23:00:00,5.7841,5.7687,5.7578,5.8342,68193.0,0.05000000000000071
2005-01-15 23:00:00,5.7858,5.7833,5.7824,5.7935,605.0,0.04999999999999982
2005-01-16 23:00:00,5.7865,5.7858,5.7795,5.8258,40794.0,0.012500000000000178
2005-01-17 23:00:00,5.8697,5.7865,5.7707,5.8827,64087.0,0.012500000000000178
2005-01-18 23:00:00,5.8692,5.8697,5.847,5.8895,69182.0,0.012500000000000178
2005-01-19 23:00:00,5.9051,5.8692,5.855,5.9741,71674.0,0.012500000000000178
2005-01-20 23:00:00,5.8528,5.9051,5.8426,5.917,64345.0,0.04999999999999982
2005-01-21 23:00:00,5.8536,5.8536,5.8526,5.8545,61.0,0.04999999999999982
2005-01-22 23:00:00,5.8484,5.8532,5.8417,5.8532,582.0,0.04999999999999982
2005-01-23 23:00:00,5.8456,5.8484,5.8404,5.8666,51883.0,0.012500000000000178
2005-01-24 23:00:00,5.8491,5.8456,5.8328,5.8722,59388.0,0.012500000000000178
2005-01-25 23:00:00,5.8568,5.8482,5.8384,5.8768,55695.0,0.012500000000000178
2005-01-26 23:00:00,5.878,5.8568,5.8362,5.8824,55868.0,0.012500000000000178
2005-01-27 23:00:00,5.8372,5.878,5.8341,5.8877,52771.0,0.04999999999999982
2005-01-28 23:00:00,5.8372,5.838,5.8363,5.838,57.0,0.04999999999999982
2005-01-29 23:00:00,5.8449,5.8385,5.8376,5.8489,307.0,0.04999999999999982
2005-01-30 23:00:00,5.8618,5.8457,5.8402,5.9012,53153.0,0.012500000000000178
2005-01-31 23:00:00,5.8533,5.8618,5.831,5.8685,50798.0,0.012500000000000178
2005-02-01 23:00:00,5.8117,5.8533,5.8011,5.8672,54745.0,0.012500000000000178
2005-02-02 23:00:00,5.7693,5.8117,5.7508,5.8206,54683.0,0.01499999999999968
2005-02-03 23:00:00,5.7605,5.7693,5.7531,5.8031,53279.0,0.04999999999999982
2005-02-04 23:00:00,5.7583,5.7613,5.7583,5.7613,95.0,0.04999999999999982
2005-02-05 23:00:00,5.7608,5.7605,5.7594,5.7692,1244.0,0.05000000000000071
2005-02-06 23:00:00,5.7586,5.7608,5.7497,5.7964,44446.0,0.01249999999999929
2005-02-07 23:00:00,5.8065,5.7586,5.7485,5.8231,39348.0,0.012500000000000178
2005-02-08 23:00:00,5.7921,5.8056,5.7909,5.8608,49589.0,0.012500000000000178
2005-02-09 23:00:00,5.8151,5.793,5.7912,5.8403,49108.0,0.01499999999999968
2005-02-10 23:00:00,5.7983,5.8151,5.7917,5.8686,44274.0,0.04999999999999982
2005-02-11 23:00:00,5.7983,5.7983,5.7983,5.7983,2.0,0.04999999999999982
2005-02-12 23:00:00,5.8001,5.7962,5.7958,5.8046,372.0,0.05000000000000071
2005-02-13 23:00:00,5.8198,5.7993,5.7897,5.8454,45884.0,0.012500000000000178
2005-02-14 23:00:00,5.7856,5.8198,5.7657,5.8289,52706.0,0.012500000000000178
2005-02-15 23:00:00,5.759,5.7864,5.753,5.8188,57715.0,0.01499999999999968
2005-02-16 23:00:00,5.7849,5.7581,5.7471,5.7994,52544.0,0.01249999999999929
2005-02-17 23:00:00,5.7569,5.7849,5.7538,5.8014,46613.0,0.04999999999999982
2005-02-18 23:00:00,5.7569,5.7569,5.7569,5.7569,1.0,0.04999999999999982
2005-02-19 23:00:00,5.7566,5.7586,5.7533,5.7617,1023.0,0.05000000000000071
2005-02-20 23:00:00,5.7845,5.7575,5.7538,5.7953,24517.0,0.01249999999999929
2005-02-21 23:00:00,5.701,5.7845,5.6944,5.7877,46273.0,0.012500000000000178
2005-02-22 23:00:00,5.6784,5.701,5.6674,5.7265,59421.0,0.012500000000000178
2005-02-23 23:00:00,5.6931,5.6784,5.6522,5.7197,59390.0,0.01499999999999968
2005-02-24 23:00:00,5.6447,5.6931,5.6402,5.7034,56967.0,0.04999999999999982
2005-02-26 23:00:00,5.6411,5.6435,5.6407,5.6447,262.0,0.04999999999999982
2005-02-27 23:00:00,5.6417,5.6411,5.6311,5.7167,52445.0,0.012500000000000178
2005-02-28 23:00:00,5.6977,5.6425,5.6268,5.7086,55515.0,0.01499999999999968
2005-03-01 23:00:00,5.7304,5.6977,5.6818,5.7483,41608.0,0.01249999999999929
2005-03-02 23:00:00,5.7141,5.7304,5.6564,5.7447,36808.0,0.012500000000000178
2005-03-03 23:00:00,5.6462,5.7141,5.6351,5.7427,37920.0,0.04999999999999982
2005-03-04 23:00:00,5.6456,5.6454,5.6454,5.6456,2.0,0.04999999999999982
2005-03-05 23:00:00,5.647,5.6461,5.6436,5.6495,1056.0,0.04999999999999982
2005-03-06 23:00:00,5.6227,5.647,5.6064,5.6699,33302.0,0.012500000000000178
2005-03-07 23:00:00,5.6211,5.6227,5.61,5.6543,38898.0,0.012500000000000178
2005-03-08 23:00:00,5.6144,5.6211,5.5935,5.6526,53646.0,0.012500000000000178
2005-03-09 23:00:00,5.6903,5.6144,5.5972,5.725,62110.0,0.012500000000000178
2005-03-10 23:00:00,5.6296,5.6774,5.6258,5.7058,56071.0,0.04999999999999982
2005-03-11 23:00:00,5.63,5.6297,5.6297,5.63,2.0,0.04999999999999982
2005-03-12 23:00:00,5.6277,5.6304,5.6186,5.6316,525.0,0.04999999999999982
2005-03-13 23:00:00,5.7286,5.6285,5.6248,5.7538,50640.0,0.012500000000000178
2005-03-14 23:00:00,5.8272,5.7286,5.7223,5.829,52546.0,0.009999999999999787
2005-03-15 23:00:00,5.8582,5.8272,5.8134,5.8931,42743.0,0.009999999999999787
2005-03-16 23:00:00,5.8662,5.8582,5.8492,5.9565,41566.0,0.009999999999999787
2005-03-17 23:00:00,5.8019,5.8662,5.8015,5.8733,37062.0,0.04999999999999982
2005-03-18 23:00:00,5.8019,5.8019,5.8019,5.8019,1.0,0.04999999999999982
2005-03-19 23:00:00,5.7993,5.8015,5.7953,5.8037,491.0,0.05000000000000071
2005-03-20 23:00:00,5.8522,5.7993,5.7931,5.9522,42278.0,0.012500000000000178
2005-03-21 23:00:00,5.9267,5.8522,5.8307,5.933,41040.0,0.01249999999999929
2005-03-22 23:00:00,5.9706,5.9258,5.8997,5.9795,47689.0,0.004999999999999893
2005-03-23 23:00:00,5.9454,5.9706,5.9156,5.978,40611.0,0.012500000000000178
2005-03-24 23:00:00,5.933,5.9454,5.9206,5.9574,10060.0,0.04999999999999982
2005-03-26 23:00:00,5.9326,5.9339,5.9289,5.9339,176.0,0.04999999999999982
2005-03-28 00:00:00,6.0267,5.9326,5.9287,6.0715,29127.0,0.01499999999999968
2005-03-29 00:00:00,6.011,6.0267,5.9816,6.0462,39892.0,0.01499999999999968
2005-03-30 00:00:00,5.9565,6.011,5.9406,6.0232,40975.0,0.01499999999999968
2005-03-31 00:00:00,5.9702,5.9565,5.9197,5.9745,40167.0,0.012500000000000178
2005-04-01 00:00:00,5.9679,5.9702,5.8941,5.9843,40521.0,0.04999999999999982
2005-04-03 00:00:00,5.9562,5.9692,5.9551,5.9709,307.0,0.04999999999999982
2005-04-03 23:00:00,5.9894,5.9562,5.951,6.0016,34164.0,0.015000000000000568
2005-04-04 23:00:00,6.0292,5.9886,5.982,6.0531,36329.0,0.01499999999999968
2005-04-05 23:00:00,6.0069,6.0292,5.984,6.0406,38461.0,0.012500000000000178
2005-04-06 23:00:00,5.9575,6.0069,5.9442,6.0153,39575.0,0.012500000000000178
2005-04-07 23:00:00,5.9641,5.9575,5.954,6.007,37783.0,0.04999999999999982
2005-04-08 23:00:00,5.9641,5.9641,5.9641,5.9641,2.0,0.04999999999999982
2005-04-09 23:00:00,5.959,5.9645,5.9558,5.9689,409.0,0.05000000000000071
2005-04-10 23:00:00,5.9619,5.959,5.9458,6.0076,35136.0,0.012500000000000178
2005-04-11 23:00:00,5.9833,5.9619,5.9414,5.9953,39571.0,0.012500000000000178
2005-04-12 23:00:00,5.9956,5.9841,5.9475,6.0067,40647.0,0.012500000000000178
2005-04-13 23:00:00,6.0464,5.9947,5.9841,6.0594,43609.0,0.012500000000000178
2005-04-14 23:00:00,6.0489,6.0464,6.0418,6.0932,45000.0,0.05000000000000071
2005-04-16 23:00:00,6.0492,6.0529,6.0402,6.0529,564.0,0.04999999999999982
2005-04-17 23:00:00,6.1145,6.0492,6.0454,6.1407,58045.0,0.012500000000000178
2005-04-18 23:00:00,6.1408,6.1136,6.1021,6.1841,56818.0,0.012500000000000178
2005-04-19 23:00:00,6.1078,6.1408,6.0876,6.1449,53408.0,0.004999999999999893
2005-04-20 23:00:00,6.1328,6.1078,6.0767,6.1386,57544.0,0.005000000000000782
2005-04-21 23:00:00,6.1156,6.1328,6.0922,6.1749,51164.0,0.05000000000000071
2005-04-22 23:00:00,6.115,6.1156,6.115,6.1156,4.0,0.04999999999999982
2005-04-23 23:00:00,6.1175,6.1109,6.1109,6.1204,931.0,0.05000000000000071
2005-04-24 23:00:00,6.1522,6.1175,6.1122,6.2102,51173.0,0.012500000000000178
2005-04-25 23:00:00,6.1631,6.154,6.1506,6.189,49068.0,0.012500000000000178
2005-04-26 23:00:00,6.2522,6.1631,6.1562,6.2575,53194.0,0.012500000000000178
2005-04-27 23:00:00,6.3398,6.2513,6.2325,6.3533,54904.0,0.01249999999999929
2005-04-28 23:00:00,6.3339,6.3398,6.2941,6.3537,57865.0,0.04999999999999982
2005-04-29 23:00:00,6.3339,6.3339,6.3339,6.3339,1.0,0.04999999999999982
2005-04-30 23:00:00,6.322,6.3192,6.3186,6.3252,481.0,0.04999999999999982
2005-05-01 23:00:00,6.2649,6.322,6.2588,6.3465,24915.0,0.012500000000000178
2005-05-02 23:00:00,6.2072,6.2649,6.1928,6.293,47978.0,0.01499999999999968
2005-05-03 23:00:00,6.1515,6.2072,6.1442,6.227,50176.0,0.01249999999999929
2005-05-04 23:00:00,6.1026,6.1515,6.0691,6.157,50230.0,0.015000000000000568
2005-05-05 23:00:00,6.0478,6.1017,5.9688,6.1023,49221.0,0.05000000000000071
2005-05-06 23:00:00,6.0478,6.0478,6.0478,6.0478,2.0,0.05000000000000071
2005-05-07 23:00:00,6.0466,6.0482,6.0457,6.0511,310.0,0.04999999999999982
2005-05-08 23:00:00,6.0808,6.0466,5.9752,6.0912,33526.0,0.012500000000000178
2005-05-09 23:00:00,6.1083,6.0808,6.0514,6.113,36162.0,0.012500000000000178
2005-05-10 23:00:00,6.0643,6.1083,6.0468,6.141,48552.0,0.012500000000000178
2005-05-11 23:00:00,6.1098,6.0651,6.0342,6.1197,48917.0,0.012500000000000178
2005-05-12 23:00:00,6.1089,6.1098,6.0997,6.148,43366.0,0.04999999999999982
