time,close,open,low,high,volume,spread
2005-01-01 23:00:00,8.228,8.2325,8.227,8.2338,194.0,0.015000000000000568
2005-01-02 23:00:00,8.2368,8.228,8.208,8.2432,16147.0,0.004999999999999005
2005-01-03 23:00:00,8.278,8.2368,8.23,8.3036,18243.0,0.004999999999999005
2005-01-04 23:00:00,8.2622,8.278,8.2552,8.3075,19392.0,0.005000000000000782
2005-01-05 23:00:00,8.2676,8.2622,8.239,8.273,18734.0,0.005000000000000782
2005-01-06 23:00:00,8.2257,8.2676,8.2158,8.2721,18717.0,0.015000000000000568
2005-01-08 23:00:00,8.223,8.226,8.223,8.226,82.0,0.014999999999998792
2005-01-09 23:00:00,8.2313,8.223,8.193,8.2381,13793.0,0.005000000000000782
2005-01-10 23:00:00,8.1956,8.2313,8.1909,8.2316,16322.0,0.004999999999999005
2005-01-11 23:00:00,8.1929,8.1956,8.1854,8.2109,16295.0,0.005000000000000782
2005-01-12 23:00:00,8.1834,8.1929,8.1744,8.2187,15576.0,0.004999999999999005
2005-01-13 23:00:00,8.1854,8.1834,8.1634,8.2072,19670.0,0.015000000000000568
2005-01-15 23:00:00,8.1882,8.1894,8.1863,8.197,239.0,0.015000000000000568
2005-01-16 23:00:00,8.1989,8.1882,8.1864,8.2095,9106.0,0.005000000000000782
2005-01-17 23:00:00,8.1602,8.1989,8.154,8.2154,16856.0,0.005000000000000782
2005-01-18 23:00:00,8.161,8.1602,8.1407,8.1761,15752.0,0.005000000000000782
2005-01-19 23:00:00,8.1958,8.161,8.1577,8.1999,16962.0,0.004999999999999005
2005-01-20 23:00:00,8.2035,8.1958,8.1813,8.2244,16370.0,0.015000000000000568
2005-01-21 23:00:00,8.2035,8.2035,8.2035,8.2035,2.0,0.015000000000000568
2005-01-22 23:00:00,8.2075,8.2065,8.2061,8.2075,123.0,0.015000000000000568
2005-01-23 23:00:00,8.206,8.2075,8.1873,8.2196,13114.0,0.005000000000000782
2005-01-24 23:00:00,8.2165,8.206,8.1968,8.219,15857.0,0.005000000000000782
2005-01-25 23:00:00,8.2617,8.2165,8.208,8.2694,15890.0,0.005000000000000782
2005-01-26 23:00:00,8.2527,8.2617,8.2392,8.2663,15388.0,0.004999999999999005
2005-01-27 23:00:00,8.2487,8.2527,8.2333,8.2653,14310.0,0.015000000000000568
2005-01-29 23:00:00,8.2463,8.2463,8.246,8.2463,87.0,0.015000000000000568
2005-01-30 23:00:00,8.2966,8.2463,8.242,8.3066,14198.0,0.005000000000000782
2005-01-31 23:00:00,8.2797,8.2966,8.2677,8.3043,13270.0,0.005000000000000782
2005-02-01 23:00:00,8.2534,8.2797,8.2507,8.285,14092.0,0.005000000000000782
2005-02-02 23:00:00,8.2882,8.2534,8.2489,8.289,13736.0,0.005000000000000782
2005-02-03 23:00:00,8.2845,8.2884,8.2782,8.3085,14951.0,0.015000000000000568
2005-02-05 23:00:00,8.2826,8.283,8.2824,8.283,345.0,0.014999999999998792
2005-02-06 23:00:00,8.3635,8.2826,8.2824,8.3665,15384.0,0.004999999999999005
2005-02-07 23:00:00,8.385,8.3635,8.3336,8.402,13859.0,0.005000000000000782
2005-02-08 23:00:00,8.3795,8.385,8.3468,8.3865,13887.0,0.004999999999999005
2005-02-09 23:00:00,8.4245,8.3795,8.3535,8.4432,15951.0,0.005000000000000782
2005-02-10 23:00:00,8.4315,8.4245,8.4135,8.439,10611.0,0.015000000000000568
2005-02-11 23:00:00,8.4315,8.4315,8.4315,8.4315,1.0,0.015000000000000568
2005-02-12 23:00:00,8.4317,8.4317,8.4317,8.4317,57.0,0.015000000000000568
2005-02-13 23:00:00,8.3992,8.4317,8.392,8.445,12650.0,0.004999999999999005
2005-02-14 23:00:00,8.3784,8.3992,8.3689,8.4019,13757.0,0.005000000000000782
2005-02-15 23:00:00,8.3628,8.3784,8.3475,8.3837,15750.0,0.005000000000000782
2005-02-16 23:00:00,8.3145,8.3628,8.3102,8.3893,14061.0,0.004999999999999005
2005-02-17 23:00:00,8.29,8.3145,8.2685,8.321,13092.0,0.015000000000000568
2005-02-19 23:00:00,8.2854,8.2847,8.2847,8.2855,239.0,0.015000000000000568
2005-02-20 23:00:00,8.2789,8.2852,8.2609,8.3006,7845.0,0.004999999999999005
2005-02-21 23:00:00,8.2618,8.2789,8.246,8.2813,16207.0,0.005000000000000782
2005-02-22 23:00:00,8.2368,8.2618,8.2285,8.2675,16640.0,0.004999999999999005
2005-02-23 23:00:00,8.2493,8.2368,8.2298,8.2538,15095.0,0.005000000000000782
2005-02-24 23:00:00,8.2448,8.2493,8.2375,8.2763,14120.0,0.015000000000000568
2005-02-26 23:00:00,8.2442,8.2468,8.2442,8.2468,44.0,0.015000000000000568
2005-02-27 23:00:00,8.2233,8.2442,8.2151,8.2642,13795.0,0.005000000000000782
2005-02-28 23:00:00,8.1984,8.2233,8.1879,8.2319,14524.0,0.005000000000000782
2005-03-01 23:00:00,8.203,8.1984,8.1872,8.2267,13951.0,0.005000000000000782
2005-03-02 23:00:00,8.2145,8.203,8.1975,8.2261,12394.0,0.005000000000000782
2005-03-03 23:00:00,8.2289,8.2145,8.207,8.2358,11984.0,0.015000000000000568
2005-03-04 23:00:00,8.2289,8.2289,8.2289,8.2289,1.0,0.015000000000000568
2005-03-05 23:00:00,8.2355,8.229,8.2257,8.2355,121.0,0.015000000000000568
2005-03-06 23:00:00,8.1925,8.236,8.1915,8.2399,11228.0,0.004999999999999005
2005-03-07 23:00:00,8.1858,8.192,8.1779,8.2008,12628.0,0.004999999999999005
2005-03-08 23:00:00,8.1905,8.1858,8.1606,8.2081,14321.0,0.004999999999999005
2005-03-09 23:00:00,8.1765,8.1905,8.151,8.2078,16335.0,0.004999999999999005
2005-03-10 23:00:00,8.1645,8.1765,8.1609,8.1778,13117.0,0.015000000000000568
2005-03-11 23:00:00,8.1648,8.1648,8.1648,8.1648,1.0,0.015000000000000568
2005-03-12 23:00:00,8.1605,8.1575,8.1575,8.1628,160.0,0.014999999999998792
2005-03-13 23:00:00,8.1713,8.1605,8.1555,8.1834,13036.0,0.004999999999999005
2005-03-14 23:00:00,8.1743,8.1713,8.1653,8.1887,13370.0,0.004999999999999005
2005-03-15 23:00:00,8.1608,8.1743,8.1581,8.2068,14086.0,0.005000000000000782
2005-03-16 23:00:00,8.1352,8.1608,8.1306,8.166,13920.0,0.005000000000000782
