time,close,open,low,high,volume,spread
2005-01-01 23:00:00,6.0671,6.0802,6.0669,6.084,60.0,0.001000000000000334
2005-01-02 23:00:00,6.0537,6.0679,6.0087,6.0928,9631.0,0.001000000000000334
2005-01-03 23:00:00,5.955,6.0537,5.9448,6.0706,24063.0,0.001000000000000334
2005-01-04 23:00:00,5.956,5.9558,5.9148,5.9844,22935.0,0.0009999999999994458
2005-01-05 23:00:00,5.9298,5.956,5.9054,5.9584,19174.0,0.0009999999999994458
2005-01-06 23:00:00,5.9009,5.9304,5.8747,5.9718,18018.0,0.001000000000000334
2005-01-08 23:00:00,5.9009,5.897,5.8853,5.9017,179.0,0.001000000000000334
2005-01-09 23:00:00,5.9048,5.9009,5.8956,5.9316,16519.0,0.001000000000000334
2005-01-10 23:00:00,5.9369,5.9048,5.904,5.9579,19322.0,0.001000000000000334
2005-01-11 23:00:00,5.9765,5.9369,5.8864,6.0002,21361.0,0.001000000000000334
2005-01-12 23:00:00,5.9635,5.9765,5.9553,5.9899,18943.0,0.001000000000000334
2005-01-13 23:00:00,5.9146,5.9635,5.8984,5.9667,23378.0,0.001000000000000334
2005-01-15 23:00:00,5.9199,5.9161,5.9161,5.9247,82.0,0.0009999999999994458
2005-01-16 23:00:00,5.9091,5.9199,5.9053,5.9404,11725.0,0.001000000000000334
2005-01-17 23:00:00,5.8908,5.9083,5.8525,5.9184,22671.0,0.001000000000000334
2005-01-18 23:00:00,5.9314,5.8908,5.877,5.9677,22431.0,0.001000000000000334
2005-01-19 23:00:00,5.9164,5.9314,5.9046,5.943,19896.0,0.0009999999999994458
2005-01-20 23:00:00,5.9998,5.9164,5.9044,6.0171,19827.0,0.001000000000000334
2005-01-21 23:00:00,5.9998,5.999,5.999,6.0006,52.0,0.001000000000000334
2005-01-22 23:00:00,5.9972,5.9944,5.9902,5.998,199.0,0.0009999999999994458
2005-01-23 23:00:00,6.0063,5.9964,5.9907,6.0189,16032.0,0.0009999999999994458
2005-01-24 23:00:00,5.9686,6.0063,5.9499,6.0267,20708.0,0.0009999999999994458
2005-01-25 23:00:00,6.0449,5.9686,5.9653,6.0533,20706.0,0.0009999999999994458
2005-01-26 23:00:00,6.0621,6.0442,6.0286,6.0666,21668.0,0.001000000000000334
2005-01-27 23:00:00,6.0444,6.0621,6.0127,6.0828,20961.0,0.0009999999999994458
2005-01-28 23:00:00,6.0444,6.0436,6.0436,6.0452,85.0,0.0009999999999994458
2005-01-29 23:00:00,6.0345,6.039,6.0312,6.0393,114.0,0.0009999999999994458
2005-01-30 23:00:00,6.0499,6.0337,6.0203,6.0569,20427.0,0.001000000000000334
2005-01-31 23:00:00,6.0366,6.0499,6.0031,6.0552,20683.0,0.001000000000000334
2005-02-01 23:00:00,6.0694,6.0365,6.0213,6.0749,20976.0,0.001000000000000334
2005-02-02 23:00:00,6.0117,6.0694,5.9852,6.0716,23144.0,0.0009999999999994458
2005-02-03 23:00:00,6.0082,6.0109,5.9909,6.0508,23686.0,0.0009999999999994458
2005-02-04 23:00:00,6.0082,6.009,6.0075,6.009,98.0,0.0009999999999994458
