time,close,open,low,high,volume,spread
2005-01-01 23:00:00,4.9171,4.9189,4.8941,4.9198,340.0,0.10000000000000053
2005-01-02 23:00:00,4.8993,4.9171,4.88,4.9587,36338.0,0.04999999999999982
2005-01-03 23:00:00,4.9684,4.8993,4.894,5.035,45522.0,0.04999999999999982
2005-01-04 23:00:00,5.0541,4.9688,4.9517,5.1123,48035.0,0.03000000000000025
2005-01-05 23:00:00,5.1975,5.0541,5.0349,5.2177,45176.0,0.03000000000000025
2005-01-06 23:00:00,5.0889,5.1975,5.0889,5.2082,40918.0,0.10000000000000053
2005-01-08 23:00:00,5.0943,5.0858,5.085,5.1023,163.0,0.10000000000000053
2005-01-09 23:00:00,5.0689,5.0934,5.0453,5.1349,37529.0,0.03000000000000025
2005-01-10 23:00:00,5.0219,5.0694,5.0141,5.0951,42881.0,0.03000000000000025
2005-01-11 23:00:00,5.08,5.0227,5.0107,5.1325,41946.0,0.03000000000000025
2005-01-12 23:00:00,5.1352,5.08,5.0676,5.1543,42695.0,0.02999999999999936
2005-01-13 23:00:00,5.0716,5.1347,5.0523,5.1853,47529.0,0.09999999999999964
2005-01-15 23:00:00,5.0774,5.066,5.0647,5.0784,347.0,0.09999999999999964
2005-01-16 23:00:00,5.0892,5.0774,5.0591,5.1484,25189.0,0.03000000000000025
2005-01-17 23:00:00,5.1252,5.0892,5.0606,5.1383,42897.0,0.02999999999999936
2005-01-18 23:00:00,5.0822,5.1248,5.0695,5.1331,42972.0,0.02999999999999936
2005-01-19 23:00:00,5.0793,5.0822,5.0662,5.1546,43349.0,0.03000000000000025
2005-01-20 23:00:00,4.9981,5.0793,4.9973,5.1007,41358.0,0.09999999999999964
2005-01-21 23:00:00,4.9977,4.9977,4.9977,4.9977,1.0,0.09999999999999964
2005-01-22 23:00:00,4.9844,5.0019,4.9749,5.0019,207.0,0.09999999999999964
2005-01-23 23:00:00,5.0047,4.9844,4.9819,5.056,37681.0,0.03000000000000025
2005-01-24 23:00:00,4.9894,5.0055,4.9664,5.034,43217.0,0.03000000000000025
2005-01-25 23:00:00,5.0019,4.9898,4.9803,5.0307,41519.0,0.03000000000000025
2005-01-26 23:00:00,4.9994,5.0019,4.9817,5.0227,40865.0,0.03000000000000025
2005-01-27 23:00:00,4.9559,4.9998,4.9534,5.0246,37025.0,0.10000000000000053
2005-01-28 23:00:00,4.9551,4.9551,4.9551,4.9551,1.0,0.10000000000000053
2005-01-29 23:00:00,4.9601,4.9509,4.9509,4.9677,225.0,0.10000000000000053
2005-01-30 23:00:00,5.0097,4.9601,4.9441,5.0282,40084.0,0.05000000000000071
2005-01-31 23:00:00,5.0418,5.0097,4.9978,5.0753,39252.0,0.04999999999999982
2005-02-01 23:00:00,5.0289,5.0418,5.0192,5.0816,38735.0,0.04999999999999982
2005-02-02 23:00:00,5.0795,5.0293,5.012,5.1539,41346.0,0.02999999999999936
2005-02-03 23:00:00,5.0495,5.0799,5.0367,5.1436,41006.0,0.09999999999999964
2005-02-04 23:00:00,5.0495,5.0499,5.0491,5.0499,103.0,0.09999999999999964
2005-02-05 23:00:00,5.0404,5.0495,5.0385,5.0516,501.0,0.09999999999999964
2005-02-06 23:00:00,5.0563,5.0404,5.0298,5.1056,41133.0,0.04999999999999982
2005-02-07 23:00:00,5.1022,5.0567,5.0514,5.1341,38745.0,0.04999999999999982
2005-02-08 23:00:00,5.1068,5.1022,5.0821,5.1337,36502.0,0.03000000000000025
2005-02-09 23:00:00,5.0477,5.1073,5.047,5.1297,41427.0,0.03500000000000014
2005-02-10 23:00:00,4.98,5.0481,4.9752,5.0807,35686.0,0.09999999999999964
2005-02-11 23:00:00,4.98,4.98,4.98,4.98,2.0,0.09999999999999964
2005-02-12 23:00:00,4.9901,4.9842,4.9817,4.9922,188.0,0.09999999999999964
2005-02-13 23:00:00,5.0286,4.9914,4.9864,5.0603,39950.0,0.03000000000000025
2005-02-14 23:00:00,4.997,5.0353,4.9808,5.0669,42722.0,0.03000000000000025
2005-02-15 23:00:00,5.007,4.997,4.9903,5.0696,48641.0,0.03500000000000014
2005-02-16 23:00:00,5.0002,5.0087,4.9943,5.0433,42038.0,0.02999999999999936
2005-02-17 23:00:00,4.9606,5.0002,4.9452,5.0333,36058.0,0.09999999999999964
2005-02-18 23:00:00,4.9602,4.9602,4.9602,4.9602,1.0,0.09999999999999964
2005-02-19 23:00:00,4.9623,4.9597,4.9538,4.969,321.0,0.09999999999999964
2005-02-20 23:00:00,5.0045,4.9623,4.9623,5.0264,23908.0,0.03000000000000025
2005-02-21 23:00:00,4.9697,5.0045,4.9377,5.0467,52315.0,0.040000000000000036
2005-02-22 23:00:00,4.9647,4.9697,4.9471,5.0056,48598.0,0.040000000000000036
2005-02-23 23:00:00,4.9592,4.9647,4.9522,5.0215,49671.0,0.03500000000000014
2005-02-24 23:00:00,4.9332,4.9592,4.932,5.0133,44381.0,0.09999999999999964
2005-02-25 23:00:00,4.9332,4.9332,4.9332,4.9332,1.0,0.09999999999999964
2005-02-26 23:00:00,4.956,4.9324,4.9298,4.9569,109.0,0.09999999999999964
2005-02-27 23:00:00,4.9828,4.9556,4.9483,5.0062,41289.0,0.040000000000000036
2005-02-28 23:00:00,4.9948,4.9824,4.9622,5.036,45889.0,0.040000000000000036
2005-03-01 23:00:00,5.0147,4.9957,4.9725,5.0382,48003.0,0.034999999999999254
2005-03-02 23:00:00,5.0266,5.0147,5.0057,5.056,43107.0,0.03500000000000014
2005-03-03 23:00:00,4.9355,5.0266,4.9319,5.0719,40445.0,0.09999999999999964
2005-03-04 23:00:00,4.9359,4.9359,4.9359,4.9359,1.0,0.09999999999999964
2005-03-05 23:00:00,4.9539,4.9355,4.9355,4.9586,170.0,0.09999999999999964
2005-03-06 23:00:00,4.9689,4.9539,4.9509,5.0267,38578.0,0.03000000000000025
2005-03-07 23:00:00,4.9615,4.9689,4.9517,4.9966,41851.0,0.03000000000000025
