time,close,open,low,high,volume,spread
2005-01-01 23:00:00,1.7344,1.7326,1.7297,1.7354,538.0,0.0030000000000001137
2005-01-02 23:00:00,1.73,1.7341,1.7267,1.7429,26439.0,0.001000000000000112
2005-01-03 23:00:00,1.7355,1.73,1.7241,1.7375,34746.0,0.0009999999999998899
2005-01-04 23:00:00,1.7338,1.7354,1.73,1.7408,31378.0,0.0008999999999999009
2005-01-05 23:00:00,1.7314,1.734,1.7287,1.74,28289.0,0.0007999999999999119
2005-01-06 23:00:00,1.7219,1.7314,1.7187,1.7387,28976.0,0.0030000000000001137
2005-01-08 23:00:00,1.7236,1.7217,1.7213,1.7265,401.0,0.0029999999999998916
2005-01-09 23:00:00,1.7254,1.7232,1.7202,1.7295,22574.0,0.0008999999999999009
2005-01-10 23:00:00,1.7204,1.7255,1.7186,1.7294,26596.0,0.0009000000000001229
2005-01-11 23:00:00,1.728,1.7204,1.7158,1.7357,27347.0,0.0009000000000001229
2005-01-12 23:00:00,1.7272,1.7281,1.7204,1.7322,25132.0,0.0010999999999998789
2005-01-13 23:00:00,1.7265,1.727,1.7217,1.734,34381.0,0.0030000000000001137
2005-01-15 23:00:00,1.7235,1.7248,1.7225,1.7252,351.0,0.0029999999999998916
2005-01-16 23:00:00,1.7235,1.7235,1.7209,1.7278,21273.0,0.0008999999999999009
2005-01-17 23:00:00,1.7232,1.7239,1.7188,1.7336,34021.0,0.0008999999999999009
2005-01-18 23:00:00,1.7102,1.723,1.7087,1.7271,30954.0,0.001000000000000112
2005-01-19 23:00:00,1.7084,1.7102,1.7008,1.7123,30403.0,0.0009000000000001229
2005-01-20 23:00:00,1.6932,1.7082,1.6906,1.7102,30226.0,0.0029999999999998916
2005-01-21 23:00:00,1.693,1.693,1.6929,1.6931,74.0,0.0029999999999998916
2005-01-22 23:00:00,1.6943,1.6957,1.694,1.6971,454.0,0.0030000000000001137
2005-01-23 23:00:00,1.6952,1.6944,1.6892,1.7011,27072.0,0.0009999999999998899
2005-01-24 23:00:00,1.6953,1.6953,1.6879,1.7008,33337.0,0.0008999999999999009
2005-01-25 23:00:00,1.6864,1.6953,1.6837,1.6958,28581.0,0.0009000000000001229
2005-01-26 23:00:00,1.6779,1.6868,1.6768,1.6896,29195.0,0.0009000000000001229
2005-01-27 23:00:00,1.6807,1.6778,1.6735,1.6876,27525.0,0.0029999999999998916
2005-01-28 23:00:00,1.6807,1.6808,1.6806,1.6808,76.0,0.0029999999999998916
2005-01-29 23:00:00,1.6829,1.6806,1.6806,1.6842,238.0,0.0029999999999998916
2005-01-30 23:00:00,1.6805,1.683,1.6774,1.6848,27034.0,0.0008999999999999009
2005-01-31 23:00:00,1.6851,1.6805,1.6795,1.6931,27870.0,0.0008999999999999009
2005-02-01 23:00:00,1.6735,1.6851,1.6729,1.6896,29119.0,0.0009000000000001229
2005-02-02 23:00:00,1.6824,1.6735,1.6731,1.6879,26815.0,0.0009000000000001229
2005-02-03 23:00:00,1.669,1.6826,1.6682,1.6876,27988.0,0.0029999999999998916
2005-02-04 23:00:00,1.669,1.6691,1.6689,1.6691,96.0,0.0029999999999998916
2005-02-05 23:00:00,1.6715,1.6714,1.6703,1.6731,751.0,0.0030000000000001137
2005-02-06 23:00:00,1.6618,1.6712,1.6546,1.6757,25911.0,0.0009000000000001229
2005-02-07 23:00:00,1.6647,1.6619,1.6607,1.6727,22429.0,0.0008999999999999009
2005-02-08 23:00:00,1.6611,1.6649,1.6586,1.6714,25589.0,0.0008999999999999009
2005-02-09 23:00:00,1.6432,1.661,1.6422,1.6638,29063.0,0.0008999999999999009
2005-02-10 23:00:00,1.6354,1.6432,1.6344,1.6481,23766.0,0.0030000000000001137
2005-02-11 23:00:00,1.6354,1.6354,1.6354,1.6354,1.0,0.0030000000000001137
2005-02-12 23:00:00,1.6371,1.6373,1.6364,1.6384,344.0,0.0029999999999998916
2005-02-13 23:00:00,1.6465,1.6376,1.6346,1.6508,22989.0,0.0008999999999999009
2005-02-14 23:00:00,1.6534,1.6464,1.6454,1.6576,28743.0,0.001000000000000112
2005-02-15 23:00:00,1.6604,1.6534,1.6523,1.6665,29481.0,0.0011999999999998678
