time,close,open,low,high,volume,spread
2005-01-01 23:00:00,4.0617,4.0597,4.0524,4.0641,295.0,0.04999999999999982
2005-01-02 23:00:00,4.0641,4.062,4.0494,4.078,24572.0,0.03000000000000025
2005-01-03 23:00:00,4.1039,4.0641,4.0576,4.1227,29531.0,0.01249999999999929
2005-01-04 23:00:00,4.1,4.1042,4.0939,4.1521,25581.0,0.015000000000000568
2005-01-05 23:00:00,4.0952,4.1,4.089,4.13,22202.0,0.012500000000000178
2005-01-06 23:00:00,4.0656,4.0949,4.0631,4.1156,22910.0,0.04999999999999982
2005-01-08 23:00:00,4.07,4.0668,4.0659,4.0703,127.0,0.04999999999999982
2005-01-09 23:00:00,4.0531,4.0693,4.0524,4.0971,18128.0,0.012500000000000178
2005-01-10 23:00:00,4.0494,4.0529,4.0467,4.072,21452.0,0.01249999999999929
2005-01-11 23:00:00,4.0583,4.0494,4.0443,4.0748,22811.0,0.012500000000000178
2005-01-12 23:00:00,4.0504,4.0586,4.048,4.0908,19718.0,0.012500000000000178
2005-01-13 23:00:00,4.0466,4.0506,4.0348,4.0867,27268.0,0.04999999999999982
2005-01-15 23:00:00,4.0475,4.0505,4.045,4.0511,300.0,0.04999999999999982
2005-01-16 23:00:00,4.064,4.0475,4.0459,4.0806,14761.0,0.012500000000000178
2005-01-17 23:00:00,4.0922,4.064,4.0492,4.1025,26488.0,0.012500000000000178
2005-01-18 23:00:00,4.079,4.0922,4.073,4.1013,28826.0,0.012500000000000178
2005-01-19 23:00:00,4.0876,4.079,4.0651,4.1385,30149.0,0.012500000000000178
2005-01-20 23:00:00,4.0577,4.0875,4.0547,4.1031,25477.0,0.05000000000000071
2005-01-21 23:00:00,4.0577,4.057,4.057,4.0577,3.0,0.05000000000000071
2005-01-22 23:00:00,4.0526,4.0535,4.0513,4.0553,194.0,0.04999999999999982
2005-01-23 23:00:00,4.0575,4.0529,4.0513,4.0791,18914.0,0.012500000000000178
2005-01-24 23:00:00,4.0691,4.0575,4.0526,4.0796,20915.0,0.012500000000000178
2005-01-25 23:00:00,4.0657,4.0694,4.0552,4.0784,18157.0,0.012500000000000178
2005-01-26 23:00:00,4.0564,4.0659,4.0505,4.07,18645.0,0.012500000000000178
2005-01-27 23:00:00,4.0234,4.0566,4.023,4.0676,17690.0,0.05000000000000071
2005-01-29 23:00:00,4.029,4.029,4.0284,4.0306,122.0,0.04999999999999982
2005-01-30 23:00:00,4.0574,4.029,4.0238,4.0817,18347.0,0.01249999999999929
2005-01-31 23:00:00,4.0515,4.0574,4.0439,4.0602,16675.0,0.012500000000000178
2005-02-01 23:00:00,4.012,4.0516,4.0083,4.0701,18766.0,0.012500000000000178
2005-02-02 23:00:00,3.9751,4.0122,3.9618,4.0213,18765.0,0.015000000000000124
2005-02-03 23:00:00,3.9438,3.9752,3.9399,3.9962,18078.0,0.04999999999999982
2005-02-05 23:00:00,3.9455,3.9492,3.945,3.9495,461.0,0.04999999999999982
2005-02-06 23:00:00,3.9532,3.9459,3.9362,3.9836,17362.0,0.012500000000000178
2005-02-07 23:00:00,3.9928,3.9531,3.9521,4.0033,15449.0,0.012500000000000178
2005-02-08 23:00:00,3.99,3.9928,3.9862,4.0207,18475.0,0.012500000000000178
2005-02-09 23:00:00,4.0037,3.9898,3.9898,4.0198,18357.0,0.01499999999999968
2005-02-10 23:00:00,3.9843,4.0037,3.9827,4.0388,15372.0,0.04999999999999982
2005-02-11 23:00:00,3.9843,3.9843,3.9843,3.9843,1.0,0.04999999999999982
