time,close,open,low,high,volume,spread
2005-01-01 23:00:00,1.2019,1.2046,1.2009,1.2077,25.0,0.001000000000000112
2005-01-02 23:00:00,1.2075,1.2015,1.2,1.2125,10952.0,0.00039999999999995595
2005-01-03 23:00:00,1.2241,1.2075,1.2057,1.227,20911.0,0.00039999999999995595
2005-01-04 23:00:00,1.2254,1.2241,1.221,1.2326,19919.0,0.00039999999999995595
2005-01-05 23:00:00,1.2351,1.2254,1.2236,1.2394,20506.0,0.00039999999999995595
2005-01-06 23:00:00,1.2311,1.2351,1.2228,1.238,20042.0,0.0009999999999998899
2005-01-08 23:00:00,1.2327,1.2323,1.2318,1.2327,72.0,0.001000000000000112
2005-01-09 23:00:00,1.2231,1.2325,1.2182,1.2335,16727.0,0.00039999999999995595
2005-01-10 23:00:00,1.2192,1.223,1.214,1.2241,19682.0,0.00039999999999995595
2005-01-11 23:00:00,1.2018,1.2192,1.1945,1.2213,20179.0,0.00039999999999995595
2005-01-12 23:00:00,1.2021,1.2018,1.1993,1.2057,19466.0,0.00039999999999995595
2005-01-13 23:00:00,1.217,1.2021,1.2019,1.2213,23225.0,0.0009999999999998899
2005-01-15 23:00:00,1.2166,1.2163,1.2163,1.2171,43.0,0.001000000000000112
2005-01-16 23:00:00,1.2173,1.2164,1.212,1.2184,9594.0,0.0004999999999999449
2005-01-17 23:00:00,1.2226,1.2173,1.2172,1.2261,19317.0,0.000400000000000178
2005-01-18 23:00:00,1.2275,1.2226,1.2166,1.2309,19507.0,0.00039999999999995595
2005-01-19 23:00:00,1.2341,1.2275,1.2264,1.2365,21493.0,0.00039999999999995595
2005-01-20 23:00:00,1.2218,1.2341,1.2182,1.2352,17403.0,0.001000000000000112
2005-01-21 23:00:00,1.2218,1.2219,1.2218,1.2219,8.0,0.001000000000000112
2005-01-22 23:00:00,1.2211,1.2207,1.2207,1.2214,18.0,0.0009999999999998899
2005-01-23 23:00:00,1.225,1.2211,1.2142,1.2267,16128.0,0.00039999999999995595
2005-01-24 23:00:00,1.2357,1.225,1.2215,1.2407,20727.0,0.00039999999999995595
2005-01-25 23:00:00,1.2321,1.2357,1.2276,1.2385,21970.0,0.00039999999999995595
2005-01-26 23:00:00,1.2372,1.2321,1.2311,1.2427,22434.0,0.00039999999999995595
2005-01-27 23:00:00,1.2384,1.2372,1.2368,1.2468,18559.0,0.001000000000000112
2005-01-28 23:00:00,1.2384,1.2383,1.2383,1.2384,2.0,0.001000000000000112
2005-01-29 23:00:00,1.2392,1.2385,1.2383,1.2395,79.0,0.0009999999999998899
2005-01-30 23:00:00,1.2397,1.2392,1.2361,1.2445,19866.0,0.00039999999999995595
2005-01-31 23:00:00,1.2362,1.2397,1.2343,1.2436,18590.0,0.00039999999999995595
2005-02-01 23:00:00,1.2382,1.2364,1.2307,1.2414,19204.0,0.00039999999999995595
2005-02-02 23:00:00,1.2406,1.2382,1.2374,1.2459,18081.0,0.000400000000000178
2005-02-03 23:00:00,1.2491,1.2407,1.2367,1.2501,19792.0,0.0009999999999998899
2005-02-04 23:00:00,1.2486,1.249,1.2486,1.2492,88.0,0.001000000000000112
2005-02-05 23:00:00,1.2491,1.2487,1.2485,1.2493,86.0,0.0009999999999998899
2005-02-06 23:00:00,1.2549,1.2491,1.2486,1.258,17250.0,0.000400000000000178
2005-02-07 23:00:00,1.2465,1.2549,1.2453,1.2572,18278.0,0.00039999999999995595
2005-02-08 23:00:00,1.2475,1.2465,1.2459,1.2522,16787.0,0.00039999999999995595
2005-02-09 23:00:00,1.2421,1.2474,1.2386,1.2558,18671.0,0.00039999999999995595
2005-02-10 23:00:00,1.2358,1.2422,1.2358,1.2434,15436.0,0.0009999999999998899
2005-02-11 23:00:00,1.2358,1.2358,1.2358,1.2358,1.0,0.0009999999999998899
2005-02-12 23:00:00,1.2358,1.2368,1.2357,1.2369,14.0,0.0009999999999998899
