index,time,close,open,low,high,volume,spread,hurst,half_life
14,2010-01-04 10:00:00,7.44119,7.44136,7.44116,7.44136,38.0,0.0007000000000001,1000.0,0.0
33,2010-01-05 10:00:00,7.44098,7.44134,7.44064,7.44142,100.0,0.0005000000000006,1000.0,0.0
54,2010-01-06 10:00:00,7.44112,7.44119,7.44112,7.4412,15.0,0.0005000000000006,1000.0,0.0
73,2010-01-07 10:00:00,7.441,7.44098,7.44091,7.441,17.0,0.0004999999999997,1000.0,0.0
94,2010-01-08 10:00:00,7.44084,7.44077,7.44073,7.44089,34.0,0.0005000000000006,1000.0,0.0
118,2010-01-11 10:00:00,7.44069,7.44071,7.44069,7.44071,2.0,0.0006000000000003,1000.0,0.0
141,2010-01-12 10:00:00,7.44069,7.44072,7.44062,7.44079,28.0,0.0006000000000003,1000.0,0.0
162,2010-01-13 10:00:00,7.44031,7.44032,7.44027,7.44039,14.0,0.0004999999999997,1000.0,0.0
184,2010-01-14 10:00:00,7.44015,7.44022,7.44013,7.4403,24.0,0.0004999999999997,1000.0,0.0
206,2010-01-15 10:00:00,7.44191,7.44197,7.44181,7.44197,30.0,0.0004999999999997,1000.0,0.0
229,2010-01-18 10:00:00,7.44177,7.44186,7.4417,7.44186,20.0,0.0006500000000002,1000.0,0.0
247,2010-01-19 10:00:00,7.44164,7.44158,7.44158,7.44169,16.0,0.0006000000000003,1000.0,0.0
268,2010-01-20 10:00:00,7.44184,7.44159,7.4415,7.44207,73.0,0.0004999999999997,1000.0,0.0
291,2010-01-21 10:00:00,7.4422,7.44248,7.4422,7.44248,19.0,0.0005000000000006,1000.0,0.0
311,2010-01-22 10:00:00,7.44279,7.44214,7.44214,7.44291,100.0,0.0005000000000006,1000.0,0.0
332,2010-01-25 10:00:00,7.44458,7.44506,7.44452,7.44506,63.0,0.0005999999999994,1000.0,0.0
353,2010-01-26 10:00:00,7.44447,7.44433,7.4443,7.44447,10.0,0.0004999999999997,1000.0,0.0
375,2010-01-27 10:00:00,7.44457,7.44447,7.44431,7.44457,20.0,0.0006500000000002,1000.0,0.0
397,2010-01-28 10:00:00,7.4446,7.44491,7.44442,7.44491,34.0,0.0004999999999997,1000.0,0.0
419,2010-01-29 10:00:00,7.44399,7.44416,7.44359,7.44427,69.0,0.0004999999999997,1000.0,0.0
441,2010-02-01 10:00:00,7.44457,7.44456,7.44441,7.44465,21.0,0.0006000000000003,1000.0,0.0
463,2010-02-02 10:00:00,7.44489,7.44517,7.44481,7.44528,39.0,0.0004999999999997,1000.0,0.0
483,2010-02-03 10:00:00,7.44465,7.44473,7.44465,7.44494,23.0,0.0004999999999997,1000.0,0.0
502,2010-02-04 10:00:00,7.44444,7.44427,7.44422,7.44453,58.0,0.0004999999999997,1000.0,0.0
524,2010-02-05 10:00:00,7.44475,7.44488,7.44472,7.44489,20.0,0.0004999999999997,1000.0,0.0
550,2010-02-08 10:00:00,7.44386,7.44385,7.44374,7.44404,32.0,0.0006000000000003,1000.0,0.0
568,2010-02-09 10:00:00,7.4446,7.44458,7.44452,7.4446,15.0,0.0004999999999997,1000.0,0.0
590,2010-02-10 10:00:00,7.44458,7.44453,7.44436,7.4448,36.0,0.0004999999999997,1000.0,0.0
611,2010-02-11 10:00:00,7.44516,7.44518,7.44511,7.44518,15.0,0.0005000000000006,1000.0,0.0
630,2010-02-12 10:00:00,7.44407,7.44472,7.44364,7.44478,128.0,0.0004999999999997,1000.0,0.0
654,2010-02-15 10:00:00,7.44375,7.44388,7.44372,7.4439,9.0,0.0005000000000006,1000.0,0.0
673,2010-02-16 10:00:00,7.44298,7.44329,7.44298,7.44331,32.0,0.0004999999999997,1000.0,0.0
693,2010-02-17 10:00:00,7.44291,7.44298,7.4429,7.44305,28.0,0.0004999999999997,1000.0,0.0
711,2010-02-18 10:00:00,7.443,7.44282,7.4428,7.44305,27.0,0.0005000000000006,1000.0,0.0
731,2010-02-19 10:00:00,7.4429,7.44267,7.44259,7.4435,178.0,0.0004999999999997,1000.0,0.0
753,2010-02-22 10:00:00,7.44357,7.44286,7.44282,7.44372,72.0,0.0004999999999997,1000.0,0.0
774,2010-02-23 10:00:00,7.44317,7.44268,7.44268,7.44362,71.0,0.0004999999999997,1000.0,0.0
795,2010-02-24 10:00:00,7.44289,7.44289,7.44281,7.4429,12.0,0.0004999999999997,1000.0,0.0
818,2010-02-25 10:00:00,7.44258,7.44263,7.44253,7.44268,19.0,0.0004999999999997,1000.0,0.0
837,2010-02-26 10:00:00,7.44245,7.44248,7.44238,7.44266,43.0,0.0004999999999997,1000.0,0.0
863,2010-03-01 10:00:00,7.4425,7.44256,7.44245,7.44259,11.0,0.0004999999999997,1000.0,0.0
884,2010-03-02 10:00:00,7.44198,7.44218,7.44181,7.44218,41.0,0.0004999999999997,1000.0,0.0
