index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,0.94174,0.94065,0.94056,0.94184,1114.0,0.0003299999999999,1000.0,0.0
39,2010-01-05 10:00:00,0.94976,0.94975,0.94788,0.94992,1464.0,0.0003299999999999,1000.0,0.0
63,2010-01-06 10:00:00,0.94887,0.94934,0.94841,0.94981,977.0,0.0003499999999999,1000.0,0.0
87,2010-01-07 10:00:00,0.9489,0.94746,0.94739,0.94931,1381.0,0.0003,1000.0,0.0
111,2010-01-08 10:00:00,0.94668,0.94678,0.94614,0.94787,779.0,0.0003,1000.0,0.0
140,2010-01-11 10:00:00,0.958,0.95631,0.95583,0.95862,964.0,0.00033,1000.0,0.0
164,2010-01-12 10:00:00,0.95859,0.95702,0.9564,0.95879,1542.0,0.0003499999999999,1000.0,0.0
188,2010-01-13 10:00:00,0.95834,0.95969,0.95746,0.95993,1685.0,0.00045,1000.0,0.0
212,2010-01-14 10:00:00,0.95719,0.95976,0.95719,0.96002,1016.0,0.0003499999999999,1000.0,0.0
236,2010-01-15 10:00:00,0.95066,0.95112,0.95062,0.95257,824.0,0.00032,1000.0,0.0
264,2010-01-18 10:00:00,0.94962,0.94906,0.94882,0.94988,553.0,0.0003199999999999,1000.0,0.0
288,2010-01-19 10:00:00,0.9489,0.95067,0.94801,0.95071,1267.0,0.00035,1000.0,0.0
312,2010-01-20 10:00:00,0.9473,0.94829,0.94714,0.9489,1356.0,0.00034,1000.0,0.0
336,2010-01-21 10:00:00,0.95567,0.95564,0.95434,0.95606,1878.0,0.00034,1000.0,0.0
360,2010-01-22 10:00:00,0.94986,0.94968,0.94903,0.95106,1365.0,0.0003499999999999,1000.0,0.0
388,2010-01-25 10:00:00,0.957,0.95581,0.95529,0.95744,1063.0,0.00035,1000.0,0.0
412,2010-01-26 10:00:00,0.95405,0.95137,0.95082,0.95433,1840.0,0.00032,1000.0,0.0
436,2010-01-27 10:00:00,0.95658,0.95593,0.95535,0.95697,1525.0,0.00033,1000.0,0.0
460,2010-01-28 10:00:00,0.95553,0.95437,0.95384,0.95608,1388.0,0.00034,1000.0,0.0
484,2010-01-29 10:00:00,0.95035,0.95174,0.95022,0.95216,1352.0,0.0003499999999999,1000.0,0.0
513,2010-02-01 10:00:00,0.94581,0.94354,0.94351,0.94589,1305.0,0.0003499999999999,1000.0,0.0
537,2010-02-02 10:00:00,0.93161,0.93258,0.93098,0.9338,1378.0,0.0003499999999999,1000.0,0.0
561,2010-02-03 10:00:00,0.94009,0.93944,0.93936,0.94074,1263.0,0.00035,1000.0,0.0
585,2010-02-04 10:00:00,0.93561,0.9343,0.93366,0.93565,1681.0,0.0002999999999999,1000.0,0.0
609,2010-02-05 10:00:00,0.92929,0.92839,0.9277,0.92998,1625.0,0.00034,1000.0,0.0
639,2010-02-08 10:00:00,0.92771,0.9276,0.92704,0.92885,1182.0,0.0003499999999999,1000.0,0.0
663,2010-02-09 10:00:00,0.93191,0.9311,0.93094,0.93332,1401.0,0.0002999999999999,1000.0,0.0
687,2010-02-10 10:00:00,0.93444,0.93469,0.93348,0.93528,861.0,0.0004499999999999,1000.0,0.0
711,2010-02-11 10:00:00,0.93981,0.94025,0.93921,0.94064,1139.0,0.0002999999999999,1000.0,0.0
735,2010-02-12 10:00:00,0.93216,0.93472,0.93146,0.93652,1329.0,0.0003199999999999,1000.0,0.0
765,2010-02-15 10:00:00,0.93312,0.93287,0.93275,0.93435,895.0,0.0003,1000.0,0.0
789,2010-02-16 10:00:00,0.93617,0.93643,0.93576,0.93696,987.0,0.0002700000000001,1000.0,0.0
813,2010-02-17 10:00:00,0.94048,0.94044,0.93969,0.94101,1188.0,0.0002999999999999,1000.0,0.0
837,2010-02-18 10:00:00,0.93687,0.93792,0.93671,0.93797,1206.0,0.00033,1000.0,0.0
861,2010-02-19 10:00:00,0.93625,0.93615,0.9352,0.93704,1375.0,0.00029,1000.0,0.0
890,2010-02-22 10:00:00,0.93433,0.93397,0.9333,0.93486,1030.0,0.0002999999999999,1000.0,0.0
914,2010-02-23 10:00:00,0.94166,0.94126,0.94089,0.94225,1484.0,0.0002999999999999,1000.0,0.0
938,2010-02-24 10:00:00,0.93803,0.93751,0.93731,0.93881,1792.0,0.0003299999999999,1000.0,0.0
962,2010-02-25 10:00:00,0.93882,0.93804,0.93695,0.93916,1345.0,0.00026,1000.0,0.0
986,2010-02-26 10:00:00,0.94248,0.94258,0.94168,0.94381,1438.0,0.00034,1000.0,0.0
1016,2010-03-01 10:00:00,0.94491,0.9451,0.94388,0.94573,1092.0,0.0003199999999999,1000.0,0.0
1040,2010-03-02 10:00:00,0.9338,0.93609,0.9325,0.93677,2514.0,0.00033,1000.0,0.0
1064,2010-03-03 10:00:00,0.9344,0.93453,0.9343,0.9359,1437.0,0.0003199999999999,1000.0,0.0
1088,2010-03-04 10:00:00,0.92764,0.92837,0.92729,0.9296,1132.0,0.0003299999999999,1000.0,0.0
1112,2010-03-05 10:00:00,0.93133,0.93136,0.93102,0.93207,659.0,0.0003199999999999,1000.0,0.0
1142,2010-03-08 10:00:00,0.93604,0.93725,0.93585,0.93757,841.0,0.0003199999999999,1000.0,0.0
1166,2010-03-09 10:00:00,0.93435,0.93506,0.93359,0.93522,1628.0,0.0003199999999999,1000.0,0.0
1190,2010-03-10 10:00:00,0.94119,0.94043,0.9399,0.9416,1083.0,0.0003199999999999,1000.0,0.0
1214,2010-03-11 10:00:00,0.94015,0.93964,0.93945,0.94097,873.0,0.0002799999999999,1000.0,0.0
1238,2010-03-12 10:00:00,0.93894,0.93813,0.9378,0.9393,1053.0,0.00029,1000.0,0.0
1267,2010-03-15 10:00:00,0.93023,0.93083,0.92989,0.93105,1045.0,0.00029,1000.0,0.0
1291,2010-03-16 10:00:00,0.9316,0.93223,0.93148,0.93263,675.0,0.0003199999999999,1000.0,0.0
1315,2010-03-17 10:00:00,0.93266,0.93254,0.93197,0.93326,1122.0,0.0002699999999999,1000.0,0.0
1339,2010-03-18 10:00:00,0.93136,0.93073,0.93064,0.93172,951.0,0.00029,1000.0,0.0
1363,2010-03-19 10:00:00,0.9367,0.93644,0.93627,0.93761,1081.0,0.00028,1000.0,0.0
1391,2010-03-22 10:00:00,0.92656,0.92696,0.92603,0.92746,1032.0,0.0002799999999999,1000.0,0.0
1415,2010-03-23 10:00:00,0.93283,0.93289,0.93213,0.93331,793.0,0.0002799999999999,1000.0,0.0
1439,2010-03-24 10:00:00,0.9311,0.93215,0.93075,0.93318,1742.0,0.0002799999999999,1000.0,0.0
