index,time,close,open,low,high,volume,spread,hurst,half_life
11,2010-01-04 10:00:00,4.08956,4.08863,4.08786,4.09594,935.0,0.0020000000000006,1000.0,0.0
33,2010-01-05 10:00:00,4.08053,4.07468,4.06807,4.08455,2218.0,0.0018999999999991,1000.0,0.0
55,2010-01-06 10:00:00,4.09418,4.09116,4.08883,4.09624,776.0,0.0025000000000003,1000.0,0.0
76,2010-01-07 10:00:00,4.10893,4.10703,4.10263,4.11212,1922.0,0.0049999999999998,1000.0,0.0
96,2010-01-08 10:00:00,4.10765,4.10389,4.1036,4.10855,1016.0,0.0020000000000006,1000.0,0.0
123,2010-01-11 10:00:00,4.05672,4.05357,4.05206,4.06048,1292.0,0.0019999999999997,1000.0,0.0
144,2010-01-12 10:00:00,4.08301,4.08675,4.07709,4.0868,1328.0,0.0021000000000004,1000.0,0.0
167,2010-01-13 10:00:00,4.05972,4.06554,4.05408,4.06622,1420.0,0.0049999999999998,1000.0,0.0
188,2010-01-14 10:00:00,4.055,4.04591,4.04074,4.05519,1949.0,0.0020000000000006,1000.0,0.0
211,2010-01-15 10:00:00,4.03089,4.03371,4.0251,4.03678,2323.0,0.0049999999999998,1000.0,0.0
237,2010-01-18 10:00:00,4.03151,4.03654,4.02962,4.03743,915.0,0.0018000000000002,1000.0,0.0
261,2010-01-19 10:00:00,4.01227,4.01525,4.01205,4.0218,2554.0,0.0049999999999998,1000.0,0.0
284,2010-01-20 10:00:00,4.01557,4.0178,4.00872,4.01961,2105.0,0.0015,1000.0,0.0
307,2010-01-21 10:00:00,4.06725,4.05833,4.05689,4.0705,2858.0,0.0018000000000002,1000.0,0.0
330,2010-01-22 10:00:00,4.07446,4.07282,4.06781,4.07791,1658.0,0.0019999999999997,1000.0,0.0
357,2010-01-25 10:00:00,4.06131,4.06672,4.05922,4.07288,1337.0,0.0018000000000002,1000.0,0.0
381,2010-01-26 10:00:00,4.09547,4.10203,4.09426,4.10226,2181.0,0.0020000000000006,1000.0,0.0
405,2010-01-27 10:00:00,4.08868,4.09509,4.08219,4.09527,1443.0,0.0019,1000.0,0.0
