index,time,close,open,low,high,volume,spread,hurst,half_life
12,2010-01-04 10:00:00,269.412,269.58,269.296,269.794,418.0,0.2100000000000363,1000.0,0.0
31,2010-01-05 10:00:00,268.442,268.399,268.205,268.627,454.0,0.1899999999999977,1000.0,0.0
52,2010-01-06 10:00:00,269.195,269.092,268.925,269.27,488.0,0.25,1000.0,0.0
72,2010-01-07 10:00:00,268.983,269.219,268.519,269.419,600.0,0.5,1000.0,0.0
92,2010-01-08 10:00:00,268.961,269.12,268.921,269.385,368.0,0.1999999999999886,1000.0,0.0
120,2010-01-11 10:00:00,267.034,267.241,266.911,267.36,535.0,0.1999999999999886,1000.0,0.0
140,2010-01-12 10:00:00,267.515,267.55,267.49,267.8,522.0,0.1999999999999886,1000.0,0.0
160,2010-01-13 10:00:00,266.693,266.316,266.084,266.85,1255.0,0.5,1000.0,0.0
182,2010-01-14 10:00:00,267.024,266.619,266.358,267.027,395.0,0.1999999999999886,1000.0,0.0
203,2010-01-15 10:00:00,266.281,266.782,266.281,266.855,425.0,0.5,1000.0,0.0
228,2010-01-18 10:00:00,267.661,267.679,267.51,268.018,403.0,0.2199999999999704,1000.0,0.0
249,2010-01-19 10:00:00,267.497,267.584,267.497,268.068,749.0,0.5,1000.0,0.0
271,2010-01-20 10:00:00,268.236,268.141,267.815,268.236,555.0,0.1999999999999886,1000.0,0.0
293,2010-01-21 10:00:00,271.583,271.599,271.456,272.661,950.0,0.1999999999999886,1000.0,0.0
313,2010-01-22 10:00:00,270.998,270.953,270.521,271.122,644.0,0.1999999999999886,1000.0,0.0
337,2010-01-25 10:00:00,270.338,270.551,270.225,270.936,446.0,0.1999999999999886,1000.0,0.0
360,2010-01-26 10:00:00,273.317,273.031,272.934,273.413,454.0,0.1999999999999886,1000.0,0.0
380,2010-01-27 10:00:00,272.095,272.729,271.737,272.729,704.0,0.1999999999999886,1000.0,0.0
403,2010-01-28 10:00:00,271.465,271.642,271.13,271.706,646.0,0.2000000000000454,1000.0,0.0
425,2010-01-29 10:00:00,270.631,270.586,270.52,271.196,611.0,0.5,1000.0,0.0
450,2010-02-01 10:00:00,270.633,270.014,269.942,270.752,450.0,0.2000000000000454,1000.0,0.0
470,2010-02-02 10:00:00,269.214,269.718,268.942,269.741,593.0,0.1999999999999886,1000.0,0.0
490,2010-02-03 10:00:00,269.499,269.285,269.188,269.525,398.0,0.1999999999999886,1000.0,0.0
509,2010-02-04 10:00:00,272.553,272.861,272.266,273.102,784.0,0.1999999999999886,1000.0,0.0
531,2010-02-05 10:00:00,274.162,273.632,273.488,274.414,1004.0,0.2000000000000454,1000.0,0.0
558,2010-02-08 10:00:00,273.193,272.9,272.815,273.459,318.0,0.1899999999999977,1000.0,0.0
579,2010-02-09 10:00:00,271.742,272.832,271.742,272.832,708.0,0.5,1000.0,0.0
599,2010-02-10 10:00:00,270.455,271.604,270.455,271.657,395.0,0.1999999999999886,1000.0,0.0
620,2010-02-11 10:00:00,271.223,270.822,270.808,271.317,324.0,0.1999999999999886,1000.0,0.0
642,2010-02-12 10:00:00,270.839,270.443,270.15,271.062,554.0,0.5,1000.0,0.0
669,2010-02-15 10:00:00,271.821,271.548,271.511,271.821,204.0,0.1999999999999886,1000.0,0.0
687,2010-02-16 10:00:00,271.772,271.514,271.41,271.784,392.0,0.1999999999999886,1000.0,0.0
710,2010-02-17 10:00:00,271.26,270.667,270.598,271.302,558.0,0.1999999999999886,1000.0,0.0
730,2010-02-18 10:00:00,271.33,271.322,271.108,271.591,487.0,0.1999999999999886,1000.0,0.0
751,2010-02-19 10:00:00,271.328,270.949,270.803,271.355,764.0,0.2000000000000454,1000.0,0.0
777,2010-02-22 10:00:00,270.174,270.636,269.995,270.65,561.0,0.2000000000000454,1000.0,0.0
797,2010-02-23 10:00:00,269.469,269.251,269.251,269.77,372.0,0.1999999999999886,1000.0,0.0
816,2010-02-24 10:00:00,270.552,270.494,270.494,271.036,1340.0,0.2199999999999704,1000.0,0.0
837,2010-02-25 10:00:00,270.013,270.065,269.992,270.443,795.0,0.2200000000000272,1000.0,0.0
858,2010-02-26 10:00:00,270.218,270.568,270.181,270.73,706.0,0.1999999999999886,1000.0,0.0
885,2010-03-01 10:00:00,269.132,269.052,268.978,269.398,258.0,0.5,1000.0,0.0
905,2010-03-02 10:00:00,267.781,268.044,267.737,268.216,1110.0,0.5,1000.0,0.0
926,2010-03-03 10:00:00,266.733,266.685,266.52,266.855,447.0,0.1999999999999886,1000.0,0.0
948,2010-03-04 10:00:00,266.329,266.402,266.205,266.552,280.0,0.5,1000.0,0.0
968,2010-03-05 10:00:00,266.651,266.61,266.532,266.784,252.0,0.1999999999999886,1000.0,0.0
994,2010-03-08 10:00:00,266.013,265.694,265.566,266.092,531.0,0.2000000000000454,1000.0,0.0
1015,2010-03-09 10:00:00,267.133,266.974,266.779,267.277,693.0,0.2000000000000454,1000.0,0.0
1033,2010-03-10 10:00:00,267.148,267.257,267.107,267.332,564.0,0.1999999999999886,1000.0,0.0
1054,2010-03-11 10:00:00,266.76,266.773,266.656,267.032,392.0,0.1999999999999886,1000.0,0.0
1071,2010-03-12 10:00:00,265.878,265.837,265.652,266.718,552.0,0.1999999999999886,1000.0,0.0
1095,2010-03-15 10:00:00,265.717,265.35,265.339,265.717,415.0,0.1999999999999886,1000.0,0.0
1114,2010-03-16 10:00:00,264.006,264.21,263.991,264.316,415.0,0.5,1000.0,0.0
1134,2010-03-17 10:00:00,262.672,262.991,262.667,263.004,318.0,0.1999999999999886,1000.0,0.0
1157,2010-03-18 10:00:00,261.389,261.429,261.389,261.72,573.0,0.5,1000.0,0.0
1176,2010-03-19 10:00:00,262.35,262.27,262.011,262.35,376.0,0.1999999999999886,1000.0,0.0
1197,2010-03-22 10:00:00,264.663,264.07,264.032,264.663,430.0,0.1999999999999886,1000.0,0.0
1218,2010-03-23 10:00:00,263.965,264.092,263.843,264.13,226.0,0.2000000000000454,1000.0,0.0
1238,2010-03-24 10:00:00,263.599,264.062,263.296,264.062,402.0,0.1999999999999886,1000.0,0.0
1258,2010-03-25 10:00:00,263.942,263.9,263.772,263.991,280.0,0.1999999999999886,1000.0,0.0
1280,2010-03-26 10:00:00,264.714,264.233,264.136,264.896,426.0,0.1999999999999886,1000.0,0.0
1304,2010-03-29 10:00:00,265.31,264.752,264.746,265.552,302.0,0.5,1000.0,0.0
1325,2010-03-30 10:00:00,265.31,265.038,264.93,265.38,251.0,0.1999999999999886,1000.0,0.0
1344,2010-03-31 10:00:00,266.115,266.452,266.115,266.452,228.0,0.5,1000.0,0.0
1367,2010-04-01 10:00:00,264.83,264.593,264.384,264.834,407.0,0.1999999999999886,1000.0,0.0
1390,2010-04-02 10:00:00,264.859,264.945,264.859,265.017,22.0,0.6000000000000227,1000.0,0.0
1413,2010-04-05 10:00:00,264.797,264.792,264.739,264.797,22.0,0.3499999999999659,1000.0,0.0
1435,2010-04-06 10:00:00,265.272,264.98,264.823,265.272,263.0,0.1999999999999886,1000.0,0.0
1455,2010-04-07 10:00:00,265.119,265.007,264.965,265.12,221.0,0.3499999999999659,1000.0,0.0
1477,2010-04-08 10:00:00,267.962,267.668,267.587,268.209,1403.0,0.3500000000000227,1000.0,0.0
1498,2010-04-09 10:00:00,266.352,266.175,266.023,266.791,818.0,0.3000000000000113,1000.0,0.0
1524,2010-04-12 10:00:00,265.074,265.325,264.805,265.361,941.0,0.3000000000000113,1000.0,0.0
1544,2010-04-13 10:00:00,264.825,264.674,264.548,264.825,566.0,0.3000000000000113,1000.0,0.0
1564,2010-04-14 10:00:00,263.397,263.001,262.937,263.502,519.0,0.3000000000000113,1000.0,0.0
1588,2010-04-15 10:00:00,263.224,261.988,261.925,263.544,924.0,0.6000000000000227,1000.0,0.0
1610,2010-04-16 10:00:00,263.02,262.805,262.799,263.215,387.0,0.3000000000000113,1000.0,0.0
1633,2010-04-19 10:00:00,265.097,264.668,264.664,265.116,250.0,0.3500000000000227,1000.0,0.0
1654,2010-04-20 10:00:00,265.003,264.427,264.425,265.027,292.0,0.3000000000000113,1000.0,0.0
1677,2010-04-21 10:00:00,263.772,263.6,263.515,263.781,180.0,0.3000000000000113,1000.0,0.0
1696,2010-04-22 10:00:00,263.389,263.404,263.298,263.674,458.0,0.3000000000000113,1000.0,0.0
1718,2010-04-23 10:00:00,265.139,265.198,265.028,265.464,377.0,0.3000000000000113,1000.0,0.0
1742,2010-04-26 10:00:00,262.792,262.866,262.74,263.063,274.0,0.3000000000000113,1000.0,0.0
1762,2010-04-27 10:00:00,265.039,264.808,264.434,265.073,626.0,0.1999999999999886,1000.0,0.0
1783,2010-04-28 10:00:00,272.092,269.958,269.958,272.377,2173.0,0.3000000000000113,1000.0,0.0
1804,2010-04-29 10:00:00,268.298,268.722,268.053,268.722,1027.0,0.1999999999999886,1000.0,0.0
1822,2010-04-30 10:00:00,266.234,266.399,266.192,266.6,387.0,0.2000000000000454,1000.0,0.0
1843,2010-05-03 10:00:00,267.796,267.501,267.474,267.97,277.0,0.2200000000000272,1000.0,0.0
1864,2010-05-04 10:00:00,270.43,269.656,269.47,270.756,1394.0,0.5,1000.0,0.0
1888,2010-05-05 10:00:00,276.582,277.421,276.527,277.855,1763.0,0.1999999999999886,1000.0,0.0
1910,2010-05-06 10:00:00,277.228,278.487,277.107,279.067,1557.0,0.5,1000.0,0.0
1932,2010-05-07 10:00:00,281.52,281.283,279.145,281.643,1931.0,1.5,1000.0,0.0
1958,2010-05-10 10:00:00,273.625,273.146,272.525,274.597,1357.0,0.3000000000000113,1000.0,0.0
1981,2010-05-11 10:00:00,275.072,274.268,274.178,275.365,734.0,0.25,1000.0,0.0
2001,2010-05-12 10:00:00,273.45,274.23,273.411,274.23,958.0,0.2300000000000182,1000.0,0.0
2021,2010-05-13 10:00:00,272.906,272.51,271.969,273.184,895.0,0.2199999999999704,1000.0,0.0
2042,2010-05-14 10:00:00,275.103,274.405,274.294,275.204,982.0,0.2199999999999704,1000.0,0.0
2068,2010-05-17 10:00:00,278.661,278.244,277.736,278.661,593.0,0.25,1000.0,0.0
2090,2010-05-18 10:00:00,277.486,277.526,276.668,277.623,664.0,0.5,1000.0,0.0
2112,2010-05-19 10:00:00,281.091,279.057,279.057,281.487,1807.0,0.25,1000.0,0.0
2133,2010-05-20 10:00:00,280.072,279.723,279.703,280.306,677.0,0.3000000000000113,1000.0,0.0
2153,2010-05-21 10:00:00,279.321,279.819,278.284,279.931,832.0,0.5,1000.0,0.0
2178,2010-05-24 10:00:00,278.334,277.851,277.785,278.636,317.0,0.3000000000000113,1000.0,0.0
2202,2010-05-25 10:00:00,281.132,280.731,280.491,281.67,732.0,0.25,0.4726412016879233,-190.80397522760347
2225,2010-05-26 10:00:00,277.537,278.578,277.286,278.578,1147.0,0.2200000000000272,0.4712424481077363,-173.02291468961647
2248,2010-05-27 10:00:00,276.86,276.986,276.577,277.288,655.0,0.2299999999999613,0.47378558813187377,-165.19776863563305
2269,2010-05-28 10:00:00,273.177,274.361,272.906,274.383,1447.0,0.2299999999999613,0.472119102044017,-154.59516854001745
