index,time,close,open,low,high,volume,spread,hurst,half_life
16,2010-01-04 10:00:00,10.5683,10.55464,10.55046,10.57666,5271.0,0.0039999999999995,1000.0,0.0
40,2010-01-05 10:00:00,10.54464,10.53342,10.52834,10.54728,3749.0,0.0040000000000013,1000.0,0.0
64,2010-01-06 10:00:00,10.53326,10.52595,10.5124,10.53958,4850.0,0.004999999999999,1000.0,0.0
88,2010-01-07 10:00:00,10.57693,10.58313,10.57357,10.59164,3888.0,0.0039999999999995,1000.0,0.0
112,2010-01-08 10:00:00,10.63553,10.63547,10.63276,10.65731,4208.0,0.0040000000000013,1000.0,0.0
142,2010-01-11 10:00:00,10.65082,10.66468,10.64186,10.68131,3752.0,0.0050000000000007,1000.0,0.0
166,2010-01-12 10:00:00,10.74486,10.75688,10.73793,10.77703,5247.0,0.0040000000000013,1000.0,0.0
190,2010-01-13 10:00:00,10.75123,10.747,10.71138,10.75672,6041.0,0.0039999999999995,1000.0,0.0
214,2010-01-14 10:00:00,10.77233,10.74067,10.73568,10.77814,4722.0,0.004999999999999,1000.0,0.0
238,2010-01-15 10:00:00,10.65244,10.62794,10.62631,10.65451,3354.0,0.0039999999999995,1000.0,0.0
268,2010-01-18 10:00:00,10.64407,10.64119,10.63494,10.65505,3280.0,0.0040000000000013,1000.0,0.0
292,2010-01-19 10:00:00,10.66003,10.66121,10.65815,10.68839,4466.0,0.0039999999999995,1000.0,0.0
316,2010-01-20 10:00:00,10.63126,10.60913,10.60423,10.63371,4605.0,0.0050000000000007,1000.0,0.0
340,2010-01-21 10:00:00,10.61945,10.61701,10.61652,10.64814,6505.0,0.0075000000000002,1000.0,0.0
364,2010-01-22 10:00:00,10.67367,10.65847,10.65586,10.67694,5208.0,0.0040000000000013,1000.0,0.0
394,2010-01-25 10:00:00,10.70624,10.70948,10.70483,10.7341,4263.0,0.0040000000000013,1000.0,0.0
418,2010-01-26 10:00:00,10.74058,10.72714,10.72598,10.75259,6242.0,0.0050000000000007,1000.0,0.0
442,2010-01-27 10:00:00,10.7104,10.71266,10.70641,10.72821,5532.0,0.0039999999999995,1000.0,0.0
466,2010-01-28 10:00:00,10.60197,10.62076,10.60105,10.6235,4102.0,0.0039999999999995,1000.0,0.0
490,2010-01-29 10:00:00,10.6148,10.59923,10.57496,10.62061,5153.0,0.0039999999999995,1000.0,0.0
520,2010-02-01 10:00:00,10.53864,10.51862,10.51372,10.55696,3976.0,0.0040000000000013,1000.0,0.0
544,2010-02-02 10:00:00,10.40301,10.41134,10.39499,10.42015,4770.0,0.0039999999999995,1000.0,0.0
568,2010-02-03 10:00:00,10.41348,10.40161,10.3993,10.42155,5654.0,0.0039999999999995,1000.0,0.0
592,2010-02-04 10:00:00,10.45688,10.43894,10.43832,10.47258,7538.0,0.0039999999999995,1000.0,0.0
616,2010-02-05 10:00:00,10.53287,10.52285,10.52148,10.55703,7398.0,0.0059999999999984,1000.0,0.0
646,2010-02-08 10:00:00,10.59645,10.56771,10.56475,10.60299,5376.0,0.0034999999999989,1000.0,0.0
670,2010-02-09 10:00:00,10.54991,10.57437,10.54941,10.57858,5339.0,0.0039999999999995,1000.0,0.0
694,2010-02-10 10:00:00,10.61344,10.61936,10.60824,10.63384,4779.0,0.0034999999999989,1000.0,0.0
718,2010-02-11 10:00:00,10.54553,10.56397,10.54206,10.57194,4900.0,0.0040000000000013,1000.0,0.0
742,2010-02-12 10:00:00,10.41955,10.42398,10.40141,10.42983,4583.0,0.0040000000000013,1000.0,0.0
772,2010-02-15 10:00:00,10.5041,10.49159,10.48604,10.52295,3050.0,0.0040000000000013,1000.0,0.0
796,2010-02-16 10:00:00,10.50831,10.50771,10.49828,10.51203,3359.0,0.0039999999999995,1000.0,0.0
820,2010-02-17 10:00:00,10.55853,10.56358,10.55009,10.5734,4155.0,0.0040000000000013,1000.0,0.0
844,2010-02-18 10:00:00,10.35683,10.35582,10.3423,10.37041,6167.0,0.0039999999999995,1000.0,0.0
868,2010-02-19 10:00:00,10.40151,10.34982,10.3446,10.40871,5458.0,0.0050000000000007,1000.0,0.0
897,2010-02-22 10:00:00,10.43732,10.42202,10.41446,10.43835,728.0,0.0061400000000002,1000.0,0.0
921,2010-02-23 10:00:00,10.45571,10.50173,10.44014,10.50443,1462.0,0.0061400000000002,1000.0,0.0
945,2010-02-24 10:00:00,10.52334,10.51021,10.50916,10.53924,902.0,0.0061100000000013,1000.0,0.0
