index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,0.73848,0.74083,0.73835,0.74133,1533.0,0.0002199999999999,1000.0,0.0
39,2010-01-05 10:00:00,0.73684,0.73811,0.73637,0.73833,1311.0,0.0002199999999999,1000.0,0.0
63,2010-01-06 10:00:00,0.74026,0.74068,0.73952,0.74106,1828.0,0.0002199999999999,1000.0,0.0
87,2010-01-07 10:00:00,0.73913,0.73918,0.73833,0.73937,893.0,0.0002199999999999,1000.0,0.0
111,2010-01-08 10:00:00,0.73996,0.7395,0.73908,0.74002,982.0,0.0002199999999999,1000.0,0.0
141,2010-01-11 10:00:00,0.73211,0.73296,0.73211,0.73353,943.0,0.0002199999999999,1000.0,0.0
165,2010-01-12 10:00:00,0.73292,0.73231,0.7318,0.73311,1549.0,0.0002099999999999,1000.0,0.0
189,2010-01-13 10:00:00,0.73384,0.73506,0.73352,0.73533,1261.0,0.0002099999999999,1000.0,0.0
213,2010-01-14 10:00:00,0.73541,0.73475,0.73445,0.73568,738.0,0.00021,1000.0,0.0
237,2010-01-15 10:00:00,0.73747,0.7379,0.73706,0.73835,776.0,0.0002199999999999,1000.0,0.0
267,2010-01-18 10:00:00,0.73849,0.73802,0.73793,0.73881,608.0,0.0002199999999999,1000.0,0.0
291,2010-01-19 10:00:00,0.74032,0.73838,0.73814,0.74032,1359.0,0.0002199999999999,1000.0,0.0
315,2010-01-20 10:00:00,0.74394,0.74373,0.74309,0.74432,1150.0,0.0002199999999999,1000.0,0.0
339,2010-01-21 10:00:00,0.74568,0.74684,0.74565,0.7474,1925.0,0.0002199999999999,1000.0,0.0
363,2010-01-22 10:00:00,0.74156,0.74205,0.74152,0.74272,1120.0,0.0002199999999999,1000.0,0.0
393,2010-01-25 10:00:00,0.74378,0.74293,0.74287,0.74462,1051.0,0.00017,1000.0,0.0
417,2010-01-26 10:00:00,0.74235,0.74295,0.74168,0.74301,1626.0,0.00016,1000.0,0.0
