index,time,close,open,low,high,volume,spread,hurst,half_life
12,2010-01-04 10:00:00,1.48793,1.48978,1.48793,1.49066,1150.0,0.0008000000000001,1000.0,0.0
35,2010-01-05 10:00:00,1.47187,1.47064,1.46911,1.47205,1295.0,0.0007999999999999,1000.0,0.0
56,2010-01-06 10:00:00,1.47333,1.4749,1.47314,1.4749,1193.0,0.0015,1000.0,0.0
80,2010-01-07 10:00:00,1.47594,1.47656,1.47451,1.47699,1344.0,0.0024999999999999,1000.0,0.0
102,2010-01-08 10:00:00,1.46906,1.46826,1.46822,1.47081,1122.0,0.00075,1000.0,0.0
128,2010-01-11 10:00:00,1.4593,1.45729,1.45713,1.46117,1187.0,0.00075,1000.0,0.0
151,2010-01-12 10:00:00,1.45415,1.45634,1.45333,1.45783,1303.0,0.0007999999999999,1000.0,0.0
173,2010-01-13 10:00:00,1.44999,1.45475,1.44908,1.45475,1515.0,0.0025000000000001,1000.0,0.0
196,2010-01-14 10:00:00,1.45616,1.45186,1.45183,1.45712,1933.0,0.00086,1000.0,0.0
220,2010-01-15 10:00:00,1.45753,1.45833,1.45642,1.45925,1123.0,0.0024999999999999,1000.0,0.0
246,2010-01-18 10:00:00,1.45462,1.45747,1.45386,1.45755,966.0,0.0007699999999999,1000.0,0.0
267,2010-01-19 10:00:00,1.45469,1.45397,1.45394,1.45679,1304.0,0.0044999999999999,1000.0,0.0
291,2010-01-20 10:00:00,1.46148,1.4586,1.45832,1.46188,1263.0,0.0008000000000001,1000.0,0.0
314,2010-01-21 10:00:00,1.47935,1.47638,1.47631,1.48143,2116.0,0.00065,1000.0,0.0
337,2010-01-22 10:00:00,1.47913,1.48204,1.47797,1.48379,1882.0,0.0007699999999999,1000.0,0.0
361,2010-01-25 10:00:00,1.48563,1.48446,1.4841,1.48642,1163.0,0.00075,1000.0,0.0
384,2010-01-26 10:00:00,1.49741,1.49651,1.49561,1.49837,1459.0,0.00075,1000.0,0.0
406,2010-01-27 10:00:00,1.49286,1.49543,1.4925,1.49645,1457.0,0.0007999999999999,1000.0,0.0
430,2010-01-28 10:00:00,1.4919,1.49226,1.49086,1.49384,1371.0,0.0006999999999999,1000.0,0.0
454,2010-01-29 10:00:00,1.49214,1.49078,1.48852,1.4932,1899.0,0.0024999999999999,1000.0,0.0
484,2010-02-01 10:00:00,1.48942,1.48873,1.48779,1.49001,1226.0,0.00082,1000.0,0.0
