index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,0.93563,0.9374,0.93518,0.93778,1876.0,0.00017,1000.0,0.0
39,2010-01-05 10:00:00,0.9412,0.9417,0.94043,0.94199,1860.0,0.0001799999999999,1000.0,0.0
63,2010-01-06 10:00:00,0.94439,0.94549,0.94401,0.94567,1524.0,0.00018,1000.0,0.0
87,2010-01-07 10:00:00,0.94824,0.94909,0.94752,0.94931,1444.0,0.00018,1000.0,0.0
111,2010-01-08 10:00:00,0.94789,0.94711,0.94667,0.94827,1193.0,0.00017,1000.0,0.0
141,2010-01-11 10:00:00,0.94691,0.9475,0.94681,0.9483,1541.0,0.0001799999999999,1000.0,0.0
165,2010-01-12 10:00:00,0.945,0.94413,0.94275,0.94536,1817.0,0.00018,1000.0,0.0
189,2010-01-13 10:00:00,0.94306,0.94361,0.94275,0.94463,1860.0,0.0001799999999999,1000.0,0.0
213,2010-01-14 10:00:00,0.94837,0.94824,0.94745,0.94878,1320.0,0.0001799999999999,1000.0,0.0
237,2010-01-15 10:00:00,0.94903,0.94973,0.94887,0.95084,1127.0,0.0001799999999999,1000.0,0.0
267,2010-01-18 10:00:00,0.94889,0.94721,0.94718,0.94903,857.0,0.0001799999999999,1000.0,0.0
291,2010-01-19 10:00:00,0.94928,0.94885,0.94794,0.94968,1809.0,0.0001799999999999,1000.0,0.0
315,2010-01-20 10:00:00,0.94984,0.95098,0.94947,0.95113,1756.0,0.0001799999999999,1000.0,0.0
339,2010-01-21 10:00:00,0.95265,0.95299,0.95158,0.95314,2305.0,0.0001799999999999,1000.0,0.0
363,2010-01-22 10:00:00,0.94217,0.94337,0.94169,0.94455,1908.0,0.00018,1000.0,0.0
393,2010-01-25 10:00:00,0.94283,0.94334,0.94267,0.94381,1298.0,0.00017,1000.0,0.0
417,2010-01-26 10:00:00,0.9365,0.93613,0.93406,0.93654,2627.0,0.00017,1000.0,0.0
441,2010-01-27 10:00:00,0.93966,0.94004,0.93904,0.94042,1793.0,0.00017,1000.0,0.0
465,2010-01-28 10:00:00,0.94924,0.947,0.94678,0.94945,1694.0,0.00018,1000.0,0.0
489,2010-01-29 10:00:00,0.93851,0.94008,0.93839,0.94019,1879.0,0.00018,1000.0,0.0
519,2010-02-01 10:00:00,0.93511,0.93497,0.93449,0.93625,1471.0,0.0001799999999999,1000.0,0.0
543,2010-02-02 10:00:00,0.93042,0.93119,0.92977,0.93228,1413.0,0.0001799999999999,1000.0,0.0
567,2010-02-03 10:00:00,0.93543,0.93704,0.93513,0.93725,1801.0,0.00017,1000.0,0.0
591,2010-02-04 10:00:00,0.93418,0.93407,0.93322,0.93461,1949.0,0.00017,1000.0,0.0
615,2010-02-05 10:00:00,0.92852,0.92751,0.92665,0.93003,2034.0,0.00017,1000.0,0.0
646,2010-02-08 10:00:00,0.93106,0.9313,0.93051,0.93212,1487.0,9.00000000000345e-05,1000.0,0.0
670,2010-02-09 10:00:00,0.9324,0.93176,0.93156,0.93332,1588.0,0.00017,1000.0,0.0
694,2010-02-10 10:00:00,0.93345,0.93314,0.93263,0.934,1056.0,0.00017,1000.0,0.0
718,2010-02-11 10:00:00,0.94747,0.94693,0.94655,0.948,1534.0,8.999999999992347e-05,1000.0,0.0
742,2010-02-12 10:00:00,0.95605,0.95758,0.95579,0.96011,1624.0,9.00000000000345e-05,1000.0,0.0
773,2010-02-15 10:00:00,0.95795,0.95738,0.95689,0.95847,1095.0,9.00000000000345e-05,1000.0,0.0
797,2010-02-16 10:00:00,0.96102,0.95986,0.95966,0.96139,1289.0,9.00000000000345e-05,1000.0,0.0
821,2010-02-17 10:00:00,0.9635,0.96125,0.96098,0.96394,1453.0,9.9999999999989e-05,1000.0,0.0
845,2010-02-18 10:00:00,0.96719,0.96771,0.96651,0.96804,1698.0,9.9999999999989e-05,1000.0,0.0
869,2010-02-19 10:00:00,0.96809,0.96891,0.96643,0.96946,2098.0,9.9999999999989e-05,1000.0,0.0
898,2010-02-22 10:00:00,0.9676,0.96722,0.96645,0.96817,418.0,0.0002799999999999,1000.0,0.0
922,2010-02-23 10:00:00,0.97205,0.97102,0.97057,0.97245,669.0,0.00028,1000.0,0.0
946,2010-02-24 10:00:00,0.96002,0.95972,0.95904,0.96062,621.0,0.0002699999999999,1000.0,0.0
970,2010-02-25 10:00:00,0.96546,0.96473,0.96346,0.96589,542.0,0.00028,1000.0,0.0
994,2010-02-26 10:00:00,0.95886,0.95932,0.95822,0.96051,554.0,0.0002699999999999,1000.0,0.0
1024,2010-03-01 10:00:00,0.96503,0.9652,0.96427,0.96584,411.0,0.0002799999999999,1000.0,0.0
1048,2010-03-02 10:00:00,0.9759,0.97559,0.97517,0.97743,958.0,0.00028,1000.0,0.0
1072,2010-03-03 10:00:00,0.96858,0.96942,0.96766,0.96957,758.0,0.0002699999999999,1000.0,0.0
1096,2010-03-04 10:00:00,0.96448,0.96427,0.96418,0.96544,466.0,0.0002799999999999,1000.0,0.0
1120,2010-03-05 10:00:00,0.97112,0.97065,0.97,0.97127,309.0,0.0002699999999999,1000.0,0.0
1149,2010-03-08 10:00:00,0.97611,0.97617,0.97588,0.97722,322.0,0.0002799999999999,1000.0,0.0
1173,2010-03-09 10:00:00,0.97723,0.97802,0.97617,0.97824,692.0,0.0002799999999999,1000.0,0.0
1197,2010-03-10 10:00:00,0.98558,0.98692,0.98513,0.98704,484.0,0.0002799999999999,1000.0,0.0
1221,2010-03-11 10:00:00,0.98026,0.98036,0.97991,0.98091,345.0,0.0002799999999999,1000.0,0.0
1245,2010-03-12 10:00:00,0.97298,0.97555,0.97268,0.97635,514.0,0.0002699999999999,1000.0,0.0
1274,2010-03-15 10:00:00,0.96795,0.9688,0.9678,0.96954,388.0,0.0002699999999999,1000.0,0.0
1298,2010-03-16 10:00:00,0.97047,0.97134,0.97047,0.97157,290.0,0.0002499999999999,1000.0,0.0
1322,2010-03-17 10:00:00,0.9712,0.9711,0.97017,0.97153,509.0,0.0002699999999999,1000.0,0.0
1346,2010-03-18 10:00:00,0.97469,0.97456,0.9739,0.97532,422.0,0.00026,1000.0,0.0
1370,2010-03-19 10:00:00,0.97187,0.97142,0.97135,0.97355,484.0,0.0002699999999999,1000.0,0.0
1397,2010-03-22 10:00:00,0.96548,0.96631,0.96535,0.96685,452.0,0.0002699999999999,1000.0,0.0
1421,2010-03-23 10:00:00,0.97073,0.97179,0.97023,0.97229,406.0,0.00028,1000.0,0.0
1445,2010-03-24 10:00:00,0.9753,0.97649,0.97512,0.97802,845.0,0.0002700000000001,1000.0,0.0
1469,2010-03-25 10:00:00,0.97713,0.97612,0.97573,0.97779,619.0,0.0002599999999999,1000.0,0.0
1493,2010-03-26 10:00:00,0.96895,0.96875,0.96751,0.9699,645.0,0.00028,1000.0,0.0
1520,2010-03-29 10:00:00,0.97012,0.9681,0.96804,0.97012,521.0,0.0002499999999999,1000.0,0.0
1544,2010-03-30 10:00:00,0.9759,0.97498,0.97481,0.97678,641.0,0.0002499999999999,1000.0,0.0
1568,2010-03-31 10:00:00,0.97447,0.97492,0.97366,0.97519,440.0,0.00026,1000.0,0.0
1592,2010-04-01 10:00:00,0.96598,0.96587,0.96505,0.96662,390.0,0.0002700000000001,1000.0,0.0
1616,2010-04-02 10:00:00,0.97172,0.9705,0.9704,0.97186,61.0,0.0002999999999999,1000.0,0.0
1644,2010-04-05 10:00:00,0.97823,0.97777,0.97745,0.97892,120.0,0.0002999999999999,1000.0,0.0
1668,2010-04-06 10:00:00,0.98684,0.98668,0.98652,0.9877,466.0,0.0002099999999999,1000.0,0.0
1692,2010-04-07 10:00:00,0.99043,0.9918,0.9902,0.99215,409.0,0.00024,1000.0,0.0
1716,2010-04-08 10:00:00,0.99556,0.99524,0.99419,0.99563,497.0,0.00024,1000.0,0.0
1740,2010-04-09 10:00:00,0.99537,0.99437,0.9941,0.99631,402.0,0.00026,1000.0,0.0
1768,2010-04-12 10:00:00,0.9852,0.98461,0.98428,0.98581,426.0,0.00024,1000.0,0.0
1792,2010-04-13 10:00:00,0.97953,0.97971,0.97874,0.98011,424.0,0.0002299999999999,1000.0,0.0
1816,2010-04-14 10:00:00,0.98228,0.98212,0.98072,0.98235,310.0,0.0002299999999999,1000.0,0.0
1840,2010-04-15 10:00:00,0.98625,0.98624,0.9857,0.98731,481.0,0.00024,1000.0,0.0
1864,2010-04-16 10:00:00,0.98613,0.98587,0.9851,0.98661,339.0,0.00023,1000.0,0.0
1892,2010-04-19 10:00:00,0.97845,0.9782,0.97785,0.97934,355.0,0.0002299999999999,1000.0,0.0
1916,2010-04-20 10:00:00,0.98839,0.98965,0.98815,0.99026,586.0,0.00023,1000.0,0.0
1940,2010-04-21 10:00:00,0.99478,0.99479,0.99446,0.99537,337.0,0.0002299999999999,1000.0,0.0
1964,2010-04-22 10:00:00,0.99358,0.99234,0.99234,0.99376,305.0,0.0002599999999999,1000.0,0.0
1988,2010-04-23 10:00:00,0.99293,0.99352,0.99261,0.99504,818.0,0.0002699999999999,1000.0,0.0
2017,2010-04-26 10:00:00,0.99904,0.9976,0.99753,0.99974,391.0,0.0002699999999999,1000.0,0.0
2041,2010-04-27 10:00:00,0.994,0.99392,0.99336,0.9948,349.0,0.0002499999999999,1000.0,0.0
2065,2010-04-28 10:00:00,0.99882,0.99804,0.99752,0.99906,637.0,0.0002599999999999,1000.0,0.0
2089,2010-04-29 10:00:00,1.00379,1.00523,1.00334,1.00541,383.0,0.00028,1000.0,0.0
2113,2010-04-30 10:00:00,1.00355,1.00503,1.00321,1.0057,410.0,0.0002699999999999,1000.0,0.0
2141,2010-05-03 10:00:00,1.0024,1.00284,1.00219,1.00326,217.0,0.0002600000000001,1000.0,0.0
2165,2010-05-04 10:00:00,1.00285,1.00195,1.00101,1.00296,491.0,0.0002699999999999,1000.0,0.0
2189,2010-05-05 10:00:00,1.00476,1.00456,1.00309,1.00511,799.0,0.0002799999999998,1000.0,0.0
2213,2010-05-06 10:00:00,1.01285,1.01213,1.01072,1.01292,890.0,0.0002999999999999,1000.0,0.0
2237,2010-05-07 10:00:00,0.98972,0.98671,0.98653,0.99149,1758.0,0.0002899999999999,1000.0,0.0
2267,2010-05-10 10:00:00,0.99152,0.993,0.99138,0.99486,1343.0,0.00029,1000.0,0.0
2291,2010-05-11 10:00:00,0.99696,0.99777,0.99507,0.99868,1035.0,0.0002699999999999,1000.0,0.0
2315,2010-05-12 10:00:00,0.99286,0.99411,0.99186,0.99518,925.0,0.00028,1000.0,0.0
2339,2010-05-13 10:00:00,1.00048,0.99869,0.99754,1.00204,907.0,0.0003599999999999,1000.0,0.0
2363,2010-05-14 10:00:00,1.00329,1.00195,1.00121,1.00384,920.0,0.00028,1000.0,0.0
2391,2010-05-17 10:00:00,0.99831,0.99933,0.99693,0.99953,997.0,0.0002799999999999,1000.0,0.0
2415,2010-05-18 10:00:00,0.99089,0.99047,0.98958,0.99172,1273.0,0.0002899999999999,1000.0,0.0
2439,2010-05-19 10:00:00,0.97484,0.98302,0.97404,0.98345,1788.0,0.0002699999999999,1000.0,0.0
2463,2010-05-20 10:00:00,0.95444,0.95847,0.9542,0.95977,1553.0,0.00028,1000.0,0.0
2487,2010-05-21 10:00:00,0.95188,0.94782,0.94543,0.95214,2545.0,0.00035,1000.0,0.0
2517,2010-05-24 10:00:00,0.95975,0.96195,0.95747,0.9621,1345.0,0.00031,1000.0,0.0
2541,2010-05-25 10:00:00,0.94378,0.94404,0.94323,0.94618,1399.0,0.00031,0.5112787687158639,-251.00569902340936
2565,2010-05-26 10:00:00,0.95814,0.95957,0.95698,0.9598,1254.0,0.0002999999999999,0.5104422652485963,-230.81049832298527
2589,2010-05-27 10:00:00,0.96347,0.96561,0.96274,0.96695,954.0,0.0002899999999999,0.5097359263101873,-225.4170166747576
2613,2010-05-28 10:00:00,0.98189,0.98453,0.98136,0.98465,1307.0,0.0002799999999999,0.5080840160303182,-228.21242335274832
2640,2010-05-31 10:00:00,0.97981,0.98126,0.97849,0.98165,596.0,0.00028,0.5080792717582807,-223.30002958047564
2664,2010-06-01 10:00:00,0.96969,0.9686,0.96701,0.97057,1671.0,0.0002999999999999,0.5069404205364414,-213.537967572422
2688,2010-06-02 10:00:00,0.96025,0.96272,0.95958,0.9629,991.0,0.0002799999999999,0.5066520963400619,-212.6471118750225
2712,2010-06-03 10:00:00,0.97963,0.97911,0.97855,0.98039,945.0,0.0002699999999999,0.505303416688828,-209.87090645575302
2736,2010-06-04 10:00:00,0.97586,0.97663,0.97531,0.97854,669.0,0.0002700000000001,0.508826665731892,-218.2131162821256
2764,2010-06-07 10:00:00,0.947,0.94758,0.94675,0.94901,1023.0,0.00028,0.5063033643572239,-229.00534164218962
2788,2010-06-08 10:00:00,0.94247,0.95051,0.94154,0.95151,1416.0,0.0002699999999999,0.507809955547735,-227.32886918802183
2812,2010-06-09 10:00:00,0.94951,0.95084,0.94858,0.95121,828.0,0.0002699999999999,0.5058886861860065,-222.2507093389916
2836,2010-06-10 10:00:00,0.96279,0.95954,0.9588,0.96332,1158.0,0.0002599999999999,0.506286028485928,-210.47807373803275
2860,2010-06-11 10:00:00,0.96586,0.9643,0.96384,0.96655,814.0,0.0002499999999999,0.49992788031436897,-202.21436497084574
2888,2010-06-14 10:00:00,0.97476,0.97724,0.9741,0.97744,900.0,0.0002699999999999,0.5016289252374077,-196.7240019067176
2912,2010-06-15 10:00:00,0.9781,0.97798,0.97776,0.9794,644.0,0.0002699999999999,0.5106970816619024,-199.30906491806195
2936,2010-06-16 10:00:00,0.97828,0.97563,0.97555,0.97896,1010.0,0.0002799999999999,0.5167794916978523,-197.44092069600583
2960,2010-06-17 10:00:00,0.96411,0.96384,0.96291,0.96634,1277.0,0.0003799999999999,0.515546316675308,-186.832393107104
2984,2010-06-18 10:00:00,0.9659,0.96529,0.96512,0.96737,555.0,0.00028,0.5134290615615764,-186.73600718451036
3015,2010-06-21 10:00:00,0.97949,0.97648,0.97605,0.97951,705.0,0.00028,0.5166014636999752,-186.4359110625207
3039,2010-06-22 10:00:00,0.97357,0.97398,0.97209,0.97532,935.0,0.0002499999999999,0.5160076536100215,-186.58607109011936
3063,2010-06-23 10:00:00,0.9633,0.96251,0.96237,0.96485,819.0,0.0002699999999999,0.5168626736113671,-174.7851447658942
3087,2010-06-24 10:00:00,0.96153,0.96197,0.95959,0.96262,951.0,0.0002699999999999,0.5158861557258456,-170.0990598214623
3111,2010-06-25 10:00:00,0.95043,0.9513,0.9489,0.95202,639.0,0.00026,0.5142275169646644,-170.12122962747546
3139,2010-06-28 10:00:00,0.94979,0.94959,0.94744,0.95054,752.0,0.0002799999999999,0.518793626757635,-170.26955989123778
3163,2010-06-29 10:00:00,0.93441,0.93436,0.93133,0.93701,1165.0,0.0002699999999999,0.5133093368397541,-198.79493556291197
3187,2010-06-30 10:00:00,0.92276,0.92423,0.92238,0.92474,692.0,0.0002699999999999,0.5161599586584243,-213.3571159288631
3211,2010-07-01 10:00:00,0.89862,0.89564,0.89564,0.90041,1298.0,0.00026,0.5364840257066202,-461.5833108225636
3235,2010-07-02 10:00:00,0.90476,0.89998,0.89998,0.90593,1036.0,0.00029,0.53616477065998,-437.4359614118194
3264,2010-07-05 10:00:00,0.89595,0.89574,0.89481,0.89721,603.0,0.0002499999999999,0.5440400801833326,-514.420383268228
3288,2010-07-06 10:00:00,0.89935,0.90044,0.89868,0.90068,675.0,0.00026,0.5397894252747492,-430.929360184166
3312,2010-07-07 10:00:00,0.89734,0.90036,0.89719,0.90071,721.0,0.0002699999999999,0.5364386340919088,-447.22249335485327
3336,2010-07-08 10:00:00,0.91947,0.92222,0.91947,0.92275,542.0,0.00026,0.5364257507139032,-295.2876002075736
3360,2010-07-09 10:00:00,0.92322,0.92045,0.92045,0.92354,654.0,0.0002699999999999,0.5382030217142086,-288.8912517237996
3389,2010-07-12 10:00:00,0.92955,0.92782,0.92721,0.92986,648.0,0.00026,0.5195726386993114,-287.4435463999973
3413,2010-07-13 10:00:00,0.92839,0.92456,0.92376,0.92891,690.0,0.0002699999999999,0.50889818865861,-333.0860475762718
3437,2010-07-14 10:00:00,0.93523,0.93515,0.93456,0.93665,575.0,0.00026,0.5040127092439303,-312.55965901585876
3461,2010-07-15 10:00:00,0.92404,0.92275,0.9214,0.9246,899.0,0.0002699999999999,0.504144985662649,-375.47504918873335
3485,2010-07-16 10:00:00,0.91254,0.91363,0.91171,0.91454,674.0,0.0002599999999999,0.501382274504404,-452.31796962805066
3512,2010-07-19 10:00:00,0.91243,0.91008,0.91008,0.91313,782.0,0.0002699999999999,0.4979747337246249,-505.5692194356565
3536,2010-07-20 10:00:00,0.92395,0.92492,0.92381,0.92566,618.0,0.0002599999999999,0.49509766854995296,-398.2198090858844
3560,2010-07-21 10:00:00,0.92931,0.92908,0.92816,0.93071,729.0,0.00024,0.49705029748108914,-383.5471684818913
3584,2010-07-22 10:00:00,0.92052,0.91875,0.91859,0.92145,1153.0,0.0002499999999999,0.4970419085200302,-444.0662701356792
3608,2010-07-23 10:00:00,0.93416,0.9337,0.93233,0.93489,1163.0,0.0002499999999999,0.4920460819318084,-373.3729980459389
3636,2010-07-26 10:00:00,0.9472,0.94472,0.94383,0.9472,615.0,0.0002599999999999,0.49640700836374546,-348.0651324783169
3660,2010-07-27 10:00:00,0.95548,0.95194,0.95161,0.95557,811.0,0.0002699999999999,0.49841064450648154,-337.76746494887567
3684,2010-07-28 10:00:00,0.95025,0.94817,0.94759,0.95044,644.0,0.0002699999999999,0.49971583745544423,-336.8803146297222
3708,2010-07-29 10:00:00,0.94846,0.94908,0.94753,0.95048,753.0,0.00026,0.49573823987703114,-336.4473848904803
3732,2010-07-30 10:00:00,0.93481,0.93217,0.9304,0.93516,736.0,0.0002599999999999,0.49442750800917845,-375.30653586006844
3762,2010-08-02 10:00:00,0.95396,0.95561,0.95332,0.95568,518.0,0.0002699999999999,0.49127575992739353,-326.99437449347965
3786,2010-08-03 10:00:00,0.94501,0.94381,0.94362,0.94544,596.0,0.0002699999999999,0.4943233491670575,-343.7522101701125
3810,2010-08-04 10:00:00,0.95055,0.95082,0.94914,0.9511,601.0,0.00026,0.4932099008383618,-332.4520071582367
3834,2010-08-05 10:00:00,0.95935,0.96131,0.95843,0.96131,435.0,0.0002699999999999,0.4957029398177094,-322.3455536847792
3858,2010-08-06 10:00:00,0.95918,0.96228,0.9584,0.96252,398.0,0.0002599999999999,0.49588537019243495,-317.61394383939023
3886,2010-08-09 10:00:00,0.9554,0.95597,0.95453,0.9566,402.0,0.0002699999999999,0.49853386416575723,-306.39799790504577
3910,2010-08-10 10:00:00,0.96023,0.96144,0.96009,0.96214,472.0,0.0002599999999999,0.5073268204159935,-307.3648562952477
3934,2010-08-11 10:00:00,0.95262,0.953,0.95192,0.95409,580.0,0.0002599999999999,0.50590958998694,-312.341340984941
3958,2010-08-12 10:00:00,0.94503,0.94936,0.94448,0.94964,909.0,0.0002699999999999,0.5053519065474447,-318.5771418491221
3982,2010-08-13 10:00:00,0.94743,0.94418,0.94405,0.94824,770.0,0.00026,0.4988489545585544,-323.82602849884694
4009,2010-08-16 10:00:00,0.92802,0.92817,0.92467,0.92907,831.0,0.00025,0.49687860402724143,-357.8392340823747
4033,2010-08-17 10:00:00,0.93883,0.93603,0.93473,0.93883,741.0,0.0002799999999999,0.4968034921226057,-335.96540410010704
4057,2010-08-18 10:00:00,0.93859,0.93592,0.93592,0.93953,671.0,0.0002599999999999,0.50280843255707,-336.40028667807076
4081,2010-08-19 10:00:00,0.93568,0.93425,0.93338,0.93652,1069.0,0.00029,0.4966765278342662,-342.7224002507237
4105,2010-08-20 10:00:00,0.91918,0.91817,0.91746,0.91998,895.0,0.00028,0.5081752845580734,-397.04588658312184
4137,2010-08-23 10:00:00,0.92197,0.92155,0.92118,0.92382,658.0,0.0002699999999999,0.5181683611946768,-385.03488305762653
4161,2010-08-24 10:00:00,0.92206,0.9218,0.91913,0.92276,885.0,0.00026,0.5204458686371644,-379.45223457587076
4185,2010-08-25 10:00:00,0.9118,0.91357,0.91151,0.91514,1312.0,0.0002399999999999,0.5277920424500391,-423.4115638947782
4209,2010-08-26 10:00:00,0.91266,0.91418,0.91259,0.91532,737.0,0.0002499999999999,0.5272096750450616,-435.5648232763513
4233,2010-08-27 10:00:00,0.90733,0.90919,0.90732,0.90942,628.0,0.00029,0.5305580822501653,-461.40774217749515
4262,2010-08-30 10:00:00,0.92407,0.92562,0.92327,0.92562,384.0,0.0002700000000001,0.5305454992891734,-381.8900702018696
4286,2010-08-31 10:00:00,0.9064,0.90827,0.90629,0.90938,706.0,0.0002499999999999,0.5300260261865399,-478.69051183702067
4310,2010-09-01 10:00:00,0.91338,0.91418,0.91288,0.91636,907.0,0.00025,0.5256400381595084,-444.1953223383705
4334,2010-09-02 10:00:00,0.91859,0.91922,0.91759,0.92023,721.0,0.0002599999999999,0.5280491231556643,-407.34816139685097
4358,2010-09-03 10:00:00,0.92327,0.92226,0.92211,0.92402,504.0,0.00024,0.5233973407985757,-395.12612536119445
4387,2010-09-06 10:00:00,0.93089,0.93238,0.92942,0.9326,364.0,0.0002499999999999,0.5248917893809592,-334.52162306366813
4411,2010-09-07 10:00:00,0.9227,0.92099,0.92029,0.92276,550.0,0.00026,0.5188335674665988,-338.68692524838775
4435,2010-09-08 10:00:00,0.92402,0.92237,0.92123,0.9243,862.0,0.00025,0.5230357547164173,-333.69830131102884
4459,2010-09-09 10:00:00,0.9396,0.93629,0.9362,0.93996,806.0,0.00026,0.5230131859658628,-319.4532292704631
4483,2010-09-10 10:00:00,0.94418,0.94292,0.94068,0.94503,807.0,0.0002699999999999,0.5206283818934526,-323.9253493097058
4512,2010-09-13 10:00:00,0.94655,0.94661,0.94564,0.94745,489.0,0.00026,0.5170938523520934,-322.29629019318145
4536,2010-09-14 10:00:00,0.93521,0.93329,0.93228,0.93543,681.0,0.00026,0.5166482954070727,-323.8048322254535
4560,2010-09-15 10:00:00,0.93971,0.94103,0.9383,0.94103,768.0,0.0002599999999999,0.5176529412916994,-309.4116298765403
4584,2010-09-16 10:00:00,0.93796,0.93808,0.93722,0.93943,687.0,0.0002699999999999,0.5172005633969655,-312.8847850379281
4608,2010-09-17 10:00:00,0.96138,0.96264,0.96047,0.9633,464.0,0.00026,0.5160890434933008,-301.4507807785607
4636,2010-09-20 10:00:00,0.95055,0.94935,0.94928,0.95156,415.0,0.00026,0.5175846871715518,-264.41169989235226
4660,2010-09-21 10:00:00,0.9482,0.9495,0.94798,0.95007,488.0,0.0002599999999999,0.5196915964999697,-270.58488883129246
4684,2010-09-22 10:00:00,0.94838,0.94812,0.94637,0.95038,764.0,0.0002699999999999,0.5177639827575462,-252.40541215842944
4708,2010-09-23 10:00:00,0.93821,0.94189,0.93721,0.94284,766.0,0.00031,0.5180026004879859,-253.9768944931152
4732,2010-09-24 10:00:00,0.93672,0.93587,0.93547,0.93809,932.0,0.0002999999999999,0.512990856114466,-248.81156261801226
4760,2010-09-27 10:00:00,0.94563,0.94654,0.9442,0.94695,606.0,0.00026,0.5155237341502409,-228.13729939890374
