index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,84.015,83.907,83.816,84.037,2953.0,0.027000000000001,1000.0,0.0
39,2010-01-05 10:00:00,84.086,84.027,83.948,84.129,3371.0,0.0220000000000055,1000.0,0.0
63,2010-01-06 10:00:00,84.427,84.162,84.162,84.453,2293.0,0.0239999999999867,1000.0,0.0
87,2010-01-07 10:00:00,85.303,85.21,85.207,85.419,2327.0,0.0240000000000009,1000.0,0.0
111,2010-01-08 10:00:00,85.316,85.311,85.056,85.334,2724.0,0.019999999999996,1000.0,0.0
140,2010-01-11 10:00:00,86.136,85.975,85.932,86.189,2372.0,0.0280000000000057,1000.0,0.0
164,2010-01-12 10:00:00,85.141,85.138,84.806,85.196,3005.0,0.0240000000000009,1000.0,0.0
188,2010-01-13 10:00:00,84.588,84.516,84.422,84.724,3097.0,0.0240000000000009,1000.0,0.0
212,2010-01-14 10:00:00,85.382,85.478,85.38,85.626,2136.0,0.0240000000000009,1000.0,0.0
236,2010-01-15 10:00:00,84.097,84.089,84.072,84.206,2154.0,0.0220000000000055,1000.0,0.0
265,2010-01-18 10:00:00,84.072,84.079,83.94,84.123,1505.0,0.0219999999999913,1000.0,0.0
289,2010-01-19 10:00:00,83.6,83.684,83.488,83.784,2869.0,0.0240000000000009,1000.0,0.0
313,2010-01-20 10:00:00,83.099,83.276,83.053,83.285,3090.0,0.0219999999999913,1000.0,0.0
337,2010-01-21 10:00:00,83.47,83.498,83.234,83.544,3451.0,0.0210000000000007,1000.0,0.0
361,2010-01-22 10:00:00,82.03,81.876,81.811,82.124,2769.0,0.0229999999999961,1000.0,0.0
391,2010-01-25 10:00:00,81.729,81.75,81.628,81.825,2112.0,0.0220000000000055,1000.0,0.0
415,2010-01-26 10:00:00,80.376,80.683,80.009,80.744,5728.0,0.0219999999999913,1000.0,0.0
439,2010-01-27 10:00:00,80.238,80.162,80.091,80.358,2953.0,0.0210000000000007,1000.0,0.0
463,2010-01-28 10:00:00,81.678,81.614,81.514,81.784,3174.0,0.0240000000000009,1000.0,0.0
487,2010-01-29 10:00:00,80.505,80.775,80.481,80.834,2609.0,0.0230000000000103,1000.0,0.0
517,2010-02-01 10:00:00,79.819,79.84,79.762,79.965,1782.0,0.0229999999999961,1000.0,0.0
541,2010-02-02 10:00:00,79.795,79.733,79.606,79.944,2769.0,0.0219999999999913,1000.0,0.0
565,2010-02-03 10:00:00,80.395,80.256,80.225,80.465,2742.0,0.0220000000000055,1000.0,0.0
589,2010-02-04 10:00:00,79.935,79.838,79.701,79.971,2991.0,0.0219999999999913,1000.0,0.0
613,2010-02-05 10:00:00,77.25,77.464,77.247,77.586,3579.0,0.0220000000000055,1000.0,0.0
643,2010-02-08 10:00:00,77.62,77.849,77.518,77.933,2091.0,0.0229999999999961,1000.0,0.0
667,2010-02-09 10:00:00,78.248,77.96,77.948,78.364,2714.0,0.0210000000000007,1000.0,0.0
691,2010-02-10 10:00:00,78.542,78.352,78.35,78.554,1682.0,0.0210000000000007,1000.0,0.0
715,2010-02-11 10:00:00,79.837,79.95,79.743,79.984,2365.0,0.0219999999999913,1000.0,0.0
739,2010-02-12 10:00:00,79.607,80.195,79.591,80.455,2918.0,0.0220000000000055,1000.0,0.0
769,2010-02-15 10:00:00,80.012,79.943,79.919,80.099,1782.0,0.0210000000000007,1000.0,0.0
793,2010-02-16 10:00:00,80.454,80.392,80.371,80.527,1919.0,0.0220000000000055,1000.0,0.0
817,2010-02-17 10:00:00,81.698,81.507,81.416,81.712,2591.0,0.0190000000000054,1000.0,0.0
841,2010-02-18 10:00:00,81.322,81.387,81.255,81.415,2636.0,0.0219999999999913,1000.0,0.0
865,2010-02-19 10:00:00,81.824,81.87,81.743,81.976,3082.0,0.0210000000000007,1000.0,0.0
894,2010-02-22 10:00:00,82.221,82.251,82.138,82.352,2538.0,0.0219999999999913,1000.0,0.0
918,2010-02-23 10:00:00,82.226,82.311,82.21,82.349,2884.0,0.0220000000000055,1000.0,0.0
