index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,7.45773,7.45249,7.44491,7.45831,911.0,0.0005000000000006,1000.0,0.0
39,2010-01-05 10:00:00,7.47307,7.46455,7.46341,7.47802,1353.0,0.0003999999999999,1000.0,0.0
63,2010-01-06 10:00:00,7.47315,7.46727,7.46413,7.47623,1064.0,0.0003999999999999,1000.0,0.0
87,2010-01-07 10:00:00,7.50753,7.52585,7.50329,7.52667,1293.0,0.0003999999999999,1000.0,0.0
111,2010-01-08 10:00:00,7.50631,7.50621,7.49884,7.50889,628.0,0.0003999999999999,1000.0,0.0
140,2010-01-11 10:00:00,7.53992,7.55222,7.53369,7.55676,954.0,0.0003999999999999,1000.0,0.0
164,2010-01-12 10:00:00,7.50194,7.50549,7.49467,7.50768,915.0,0.0003999999999999,1000.0,0.0
188,2010-01-13 10:00:00,7.48624,7.468,7.46721,7.49781,1546.0,0.0004000000000008,1000.0,0.0
212,2010-01-14 10:00:00,7.53023,7.51961,7.51749,7.53246,845.0,0.0003999999999999,1000.0,0.0
236,2010-01-15 10:00:00,7.56036,7.55801,7.55293,7.56253,759.0,0.0003999999999999,1000.0,0.0
264,2010-01-18 10:00:00,7.55622,7.55332,7.54562,7.55745,477.0,0.0003999999999999,1000.0,0.0
288,2010-01-19 10:00:00,7.54664,7.55925,7.54664,7.5655,885.0,0.0003999999999999,1000.0,0.0
312,2010-01-20 10:00:00,7.48855,7.49816,7.48808,7.50547,996.0,0.0003999999999999,1000.0,0.0
336,2010-01-21 10:00:00,7.39678,7.40365,7.38838,7.40629,1547.0,0.0003999999999999,1000.0,0.0
360,2010-01-22 10:00:00,7.42504,7.41905,7.40952,7.42504,1293.0,0.0003999999999999,1000.0,0.0
388,2010-01-25 10:00:00,7.351,7.36796,7.35002,7.36852,1174.0,0.0003999999999999,1000.0,0.0
412,2010-01-26 10:00:00,7.31314,7.32369,7.30827,7.32716,1706.0,0.0003999999999999,1000.0,0.0
436,2010-01-27 10:00:00,7.29722,7.28878,7.2829,7.30464,1401.0,0.0003999999999999,1000.0,0.0
460,2010-01-28 10:00:00,7.34736,7.34779,7.3411,7.35511,1349.0,0.0003999999999999,1000.0,0.0
484,2010-01-29 10:00:00,7.3009,7.30667,7.29783,7.30923,1071.0,0.0003999999999999,1000.0,0.0
513,2010-02-01 10:00:00,7.25837,7.26644,7.25518,7.27021,1188.0,0.0003999999999999,1000.0,0.0
537,2010-02-02 10:00:00,7.33779,7.32813,7.32343,7.3428,1025.0,0.0003999999999999,1000.0,0.0
561,2010-02-03 10:00:00,7.3494,7.35825,7.34836,7.3623,1066.0,0.0003999999999999,1000.0,0.0
585,2010-02-04 10:00:00,7.30454,7.31468,7.30098,7.31503,1840.0,0.0003999999999999,1000.0,0.0
609,2010-02-05 10:00:00,7.22285,7.2321,7.22285,7.24196,1648.0,0.0003999999999999,1000.0,0.0
638,2010-02-08 10:00:00,7.27266,7.28442,7.26813,7.29119,1152.0,0.0003999999999999,1000.0,0.0
662,2010-02-09 10:00:00,7.27343,7.2653,7.2622,7.27595,959.0,0.0003999999999999,1000.0,0.0
686,2010-02-10 10:00:00,7.28367,7.27294,7.2724,7.28789,961.0,0.0003999999999999,1000.0,0.0
710,2010-02-11 10:00:00,7.34244,7.33925,7.335,7.34451,1014.0,0.0003999999999999,1000.0,0.0
734,2010-02-12 10:00:00,7.37845,7.39258,7.37817,7.40151,1488.0,0.0003999999999999,1000.0,0.0
763,2010-02-15 10:00:00,7.40486,7.3924,7.39092,7.40705,774.0,0.0003999999999999,1000.0,0.0
787,2010-02-16 10:00:00,7.42245,7.41999,7.41609,7.42914,700.0,0.0003999999999999,1000.0,0.0
811,2010-02-17 10:00:00,7.4467,7.44813,7.43983,7.4511,935.0,0.0003999999999999,1000.0,0.0
835,2010-02-18 10:00:00,7.42398,7.41266,7.4094,7.42431,958.0,0.0003999999999999,1000.0,0.0
859,2010-02-19 10:00:00,7.39445,7.4029,7.3929,7.40785,1242.0,0.0003999999999999,1000.0,0.0
888,2010-02-22 10:00:00,7.47,7.46559,7.46106,7.47564,418.0,0.0020899999999999,1000.0,0.0
912,2010-02-23 10:00:00,7.4499,7.46813,7.44708,7.46813,939.0,0.0018599999999997,1000.0,0.0
936,2010-02-24 10:00:00,7.34487,7.34139,7.32739,7.34573,1001.0,0.0018099999999998,1000.0,0.0
960,2010-02-25 10:00:00,7.36027,7.359,7.34857,7.36576,597.0,0.0018900000000003,1000.0,0.0
984,2010-02-26 10:00:00,7.33548,7.32797,7.32429,7.34771,747.0,0.0018100000000007,1000.0,0.0
1013,2010-03-01 10:00:00,7.3879,7.38222,7.37885,7.39613,803.0,0.0018299999999999,1000.0,0.0
1037,2010-03-02 10:00:00,7.47703,7.45707,7.44738,7.48748,1811.0,0.0018700000000002,1000.0,0.0
1061,2010-03-03 10:00:00,7.49726,7.50045,7.49082,7.50236,639.0,0.0020300000000004,1000.0,0.0
1085,2010-03-04 10:00:00,7.52761,7.52945,7.51995,7.53007,532.0,0.00197,1000.0,0.0
1109,2010-03-05 10:00:00,7.51903,7.51821,7.5132,7.52184,359.0,0.0018900000000003,1000.0,0.0
1139,2010-03-08 10:00:00,7.55551,7.55011,7.54855,7.56095,515.0,0.0020600000000001,1000.0,0.0
1163,2010-03-09 10:00:00,7.54319,7.54181,7.53006,7.54341,847.0,0.0019799999999996,1000.0,0.0
1187,2010-03-10 10:00:00,7.54927,7.55615,7.54736,7.55961,559.0,0.0019799999999996,1000.0,0.0
1211,2010-03-11 10:00:00,7.56079,7.56401,7.55499,7.56408,473.0,0.0019900000000001,1000.0,0.0
1235,2010-03-12 10:00:00,7.58038,7.57936,7.57374,7.5844,531.0,0.0019200000000001,1000.0,0.0
1263,2010-03-15 10:00:00,7.60967,7.61867,7.60929,7.61867,562.0,0.0020099999999994,1000.0,0.0
1287,2010-03-16 10:00:00,7.6269,7.62071,7.61974,7.62757,336.0,0.0018700000000002,1000.0,0.0
1311,2010-03-17 10:00:00,7.67164,7.66812,7.66,7.67164,631.0,0.00197,1000.0,0.0
1335,2010-03-18 10:00:00,7.68023,7.67749,7.66952,7.68338,526.0,0.0020500000000005,1000.0,0.0
1359,2010-03-19 10:00:00,7.61743,7.62056,7.61463,7.62362,458.0,0.0021599999999999,1000.0,0.0
1386,2010-03-22 10:00:00,7.62866,7.6471,7.62843,7.6471,429.0,0.0020199999999999,1000.0,0.0
1410,2010-03-23 10:00:00,7.61919,7.62082,7.61879,7.62792,347.0,0.0020199999999999,1000.0,0.0
1434,2010-03-24 10:00:00,7.60963,7.61851,7.60522,7.62278,1074.0,0.0020899999999999,1000.0,0.0
1458,2010-03-25 10:00:00,7.60757,7.60195,7.60116,7.60819,677.0,0.0020100000000002,1000.0,0.0
1482,2010-03-26 10:00:00,7.5661,7.57299,7.55542,7.57826,1028.0,0.0019900000000001,1000.0,0.0
1508,2010-03-29 10:00:00,7.58949,7.5932,7.58876,7.59891,707.0,0.0019300000000006,1000.0,0.0
1532,2010-03-30 10:00:00,7.62501,7.62197,7.6145,7.62501,954.0,0.0019400000000002,1000.0,0.0
1556,2010-03-31 10:00:00,7.64065,7.63046,7.62982,7.64093,692.0,0.0020300000000004,1000.0,0.0
1580,2010-04-01 10:00:00,7.67117,7.67767,7.66712,7.67851,778.0,0.0021899999999996,1000.0,0.0
1604,2010-04-02 10:00:00,7.67354,7.67561,7.67331,7.67734,88.0,0.0025000000000003,1000.0,0.0
1631,2010-04-05 10:00:00,7.72404,7.71436,7.71376,7.72404,162.0,0.0025300000000001,1000.0,0.0
1655,2010-04-06 10:00:00,7.75969,7.76029,7.75489,7.76386,669.0,0.0017699999999996,1000.0,0.0
1679,2010-04-07 10:00:00,7.76712,7.77344,7.76495,7.77982,593.0,0.0017800000000001,1000.0,0.0
1703,2010-04-08 10:00:00,7.70063,7.69739,7.69524,7.70552,480.0,0.0020599999999992,1000.0,0.0
1727,2010-04-09 10:00:00,7.75508,7.75817,7.74887,7.75817,608.0,0.0020099999999994,1000.0,0.0
1755,2010-04-12 10:00:00,7.71834,7.70225,7.7009,7.7221,788.0,0.0017599999999999,1000.0,0.0
