index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,1.03334,1.03712,1.03324,1.03732,1041.0,0.00018,1000.0,0.0
39,2010-01-05 10:00:00,1.02838,1.03017,1.0277,1.03049,844.0,0.0001599999999999,1000.0,0.0
63,2010-01-06 10:00:00,1.03278,1.03434,1.0325,1.03452,943.0,0.00017,1000.0,0.0
87,2010-01-07 10:00:00,1.03217,1.03215,1.03047,1.03243,646.0,0.0001499999999998,1000.0,0.0
111,2010-01-08 10:00:00,1.03449,1.03354,1.03333,1.03456,602.0,0.00014,1000.0,0.0
141,2010-01-11 10:00:00,1.01645,1.01727,1.01645,1.01818,757.0,0.0001499999999998,1000.0,0.0
165,2010-01-12 10:00:00,1.01892,1.01908,1.0188,1.02014,672.0,0.0001499999999998,1000.0,0.0
189,2010-01-13 10:00:00,1.01915,1.02085,1.01864,1.0209,772.0,0.00015,1000.0,0.0
213,2010-01-14 10:00:00,1.02041,1.01891,1.01832,1.02068,583.0,0.0001499999999998,1000.0,0.0
237,2010-01-15 10:00:00,1.02442,1.02486,1.02384,1.02534,505.0,0.0001499999999998,1000.0,0.0
267,2010-01-18 10:00:00,1.02622,1.02549,1.02536,1.02672,486.0,0.00015,1000.0,0.0
291,2010-01-19 10:00:00,1.0289,1.02489,1.02489,1.0289,764.0,0.00015,1000.0,0.0
315,2010-01-20 10:00:00,1.03962,1.03861,1.03729,1.03966,699.0,0.00015,1000.0,0.0
339,2010-01-21 10:00:00,1.04698,1.04636,1.04617,1.04794,925.0,0.0001499999999998,1000.0,0.0
363,2010-01-22 10:00:00,1.03811,1.04028,1.03811,1.04091,837.0,0.0001399999999998,1000.0,0.0
393,2010-01-25 10:00:00,1.04099,1.04061,1.04057,1.04225,574.0,0.0001499999999998,1000.0,0.0
417,2010-01-26 10:00:00,1.0434,1.04434,1.0426,1.04443,1233.0,0.0001399999999998,1000.0,0.0
441,2010-01-27 10:00:00,1.04661,1.04876,1.04611,1.04909,745.0,0.0001499999999998,1000.0,0.0
465,2010-01-28 10:00:00,1.05008,1.04882,1.0484,1.05028,738.0,0.00014,1000.0,0.0
489,2010-01-29 10:00:00,1.05074,1.04998,1.04913,1.05113,809.0,0.00015,1000.0,0.0
519,2010-02-01 10:00:00,1.05806,1.05909,1.05806,1.05974,665.0,0.00014,1000.0,0.0
543,2010-02-02 10:00:00,1.05701,1.05823,1.05663,1.05869,478.0,0.00014,1000.0,0.0
567,2010-02-03 10:00:00,1.05116,1.05239,1.04974,1.05239,871.0,0.0001399999999998,1000.0,0.0
591,2010-02-04 10:00:00,1.06185,1.06176,1.06164,1.06329,812.0,0.0001299999999999,1000.0,0.0
615,2010-02-05 10:00:00,1.07482,1.07338,1.07163,1.07517,912.0,0.0001499999999998,1000.0,0.0
644,2010-02-08 10:00:00,1.07212,1.07083,1.07002,1.07282,634.0,0.0001299999999999,1000.0,0.0
668,2010-02-09 10:00:00,1.06867,1.07001,1.06753,1.07009,608.0,0.0001299999999999,1000.0,0.0
692,2010-02-10 10:00:00,1.0655,1.06642,1.06483,1.06642,509.0,0.00015,1000.0,0.0
716,2010-02-11 10:00:00,1.06686,1.06612,1.06576,1.06746,692.0,0.0001300000000001,1000.0,0.0
740,2010-02-12 10:00:00,1.07983,1.07655,1.07561,1.07988,703.0,0.0001299999999999,1000.0,0.0
770,2010-02-15 10:00:00,1.07704,1.07845,1.07672,1.07864,504.0,0.0001299999999999,1000.0,0.0
794,2010-02-16 10:00:00,1.07453,1.07313,1.07299,1.07482,541.0,0.0001299999999999,1000.0,0.0
818,2010-02-17 10:00:00,1.06864,1.06604,1.06597,1.0689,688.0,0.0001299999999999,1000.0,0.0
842,2010-02-18 10:00:00,1.07978,1.08083,1.07887,1.08195,784.0,0.0001299999999999,1000.0,0.0
866,2010-02-19 10:00:00,1.08594,1.0857,1.08422,1.08597,976.0,0.00014,1000.0,0.0
895,2010-02-22 10:00:00,1.07604,1.0769,1.07504,1.07743,641.0,0.0001399999999998,1000.0,0.0
919,2010-02-23 10:00:00,1.07517,1.07178,1.07158,1.07561,1228.0,0.00014,1000.0,0.0
943,2010-02-24 10:00:00,1.08178,1.08241,1.08178,1.08331,691.0,0.00014,1000.0,0.0
967,2010-02-25 10:00:00,1.08461,1.08483,1.08401,1.08604,800.0,0.00014,1000.0,0.0
991,2010-02-26 10:00:00,1.07648,1.07803,1.07485,1.07851,993.0,0.0001399999999998,1000.0,0.0
1021,2010-03-01 10:00:00,1.07296,1.07369,1.07194,1.07396,772.0,0.00014,1000.0,0.0
1045,2010-03-02 10:00:00,1.08506,1.08502,1.08417,1.08889,1700.0,0.00014,1000.0,0.0
1069,2010-03-03 10:00:00,1.07303,1.0735,1.07055,1.07357,1381.0,0.00014,1000.0,0.0
