index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,0.99339,0.99626,0.9931,0.99639,1915.0,0.0002999999999999,1000.0,0.0
39,2010-01-05 10:00:00,0.99082,0.99129,0.99071,0.99249,2098.0,0.00029,1000.0,0.0
63,2010-01-06 10:00:00,0.99516,0.99589,0.99474,0.99596,1912.0,0.0002999999999999,1000.0,0.0
87,2010-01-07 10:00:00,0.99914,1.00152,0.99855,1.00167,1847.0,0.0002999999999999,1000.0,0.0
111,2010-01-08 10:00:00,1.00111,1.00019,0.99942,1.00146,1130.0,0.0002999999999999,1000.0,0.0
141,2010-01-11 10:00:00,0.98826,0.99065,0.98811,0.99119,1605.0,0.00029,1000.0,0.0
165,2010-01-12 10:00:00,0.98559,0.98622,0.98525,0.98648,1534.0,0.00029,1000.0,0.0
189,2010-01-13 10:00:00,0.98377,0.98305,0.98244,0.98548,2261.0,0.00029,1000.0,0.0
213,2010-01-14 10:00:00,0.99058,0.98768,0.98751,0.9906,1377.0,0.00029,1000.0,0.0
237,2010-01-15 10:00:00,0.99805,0.99832,0.99727,0.99849,1121.0,0.0002999999999999,1000.0,0.0
267,2010-01-18 10:00:00,0.99904,0.9979,0.99754,0.99922,919.0,0.0002999999999999,1000.0,0.0
291,2010-01-19 10:00:00,1.00022,0.99796,0.99788,1.00052,1540.0,0.0002999999999999,1000.0,0.0
315,2010-01-20 10:00:00,1.0024,1.00259,1.00156,1.00282,1466.0,0.0002999999999999,1000.0,0.0
339,2010-01-21 10:00:00,0.99666,0.99703,0.99594,0.99797,2327.0,0.0002999999999999,1000.0,0.0
363,2010-01-22 10:00:00,0.99175,0.99315,0.99152,0.99352,1857.0,0.00029,1000.0,0.0
393,2010-01-25 10:00:00,0.98505,0.98672,0.98487,0.98708,1465.0,0.00029,1000.0,0.0
417,2010-01-26 10:00:00,0.98144,0.98368,0.98087,0.98381,2780.0,0.00029,1000.0,0.0
441,2010-01-27 10:00:00,0.98209,0.98309,0.98192,0.98355,1992.0,0.00029,1000.0,0.0
465,2010-01-28 10:00:00,0.99321,0.99194,0.99143,0.99334,1960.0,0.00029,1000.0,0.0
489,2010-01-29 10:00:00,0.98732,0.98756,0.98638,0.98805,1714.0,0.0003,1000.0,0.0
519,2010-02-01 10:00:00,0.98849,0.99067,0.98839,0.99071,1734.0,0.0002999999999999,1000.0,0.0
543,2010-02-02 10:00:00,0.99849,0.99831,0.99759,0.99919,1429.0,0.0002999999999999,1000.0,0.0
567,2010-02-03 10:00:00,0.9948,0.99716,0.99438,0.99732,1791.0,0.00029,1000.0,0.0
