index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,10.18667,10.2084,10.1835,10.20949,2887.0,0.0025000000000012,1000.0,0.0
38,2010-01-05 10:00:00,10.19963,10.18477,10.17957,10.20151,1298.0,0.0019999999999988,1000.0,0.0
62,2010-01-06 10:00:00,10.20046,10.20131,10.19733,10.20729,944.0,0.0024999999999995,1000.0,0.0
86,2010-01-07 10:00:00,10.20924,10.22407,10.20214,10.22503,2073.0,0.0035000000000007,1000.0,0.0
110,2010-01-08 10:00:00,10.21728,10.20492,10.20141,10.21821,1804.0,0.0020999999999986,1000.0,0.0
139,2010-01-11 10:00:00,10.20521,10.21517,10.19939,10.21517,1018.0,0.0020000000000006,1000.0,0.0
163,2010-01-12 10:00:00,10.23511,10.21358,10.21077,10.24333,2193.0,0.0022999999999999,1000.0,0.0
187,2010-01-13 10:00:00,10.21831,10.22256,10.216,10.22696,1548.0,0.0034999999999989,1000.0,0.0
211,2010-01-14 10:00:00,10.17573,10.20756,10.16048,10.20756,3093.0,0.0018000000000011,1000.0,0.0
235,2010-01-15 10:00:00,10.13048,10.14961,10.12367,10.15035,2832.0,0.0034999999999989,1000.0,0.0
261,2010-01-18 10:00:00,10.11666,10.12512,10.11329,10.12512,1970.0,0.0016999999999995,1000.0,0.0
285,2010-01-19 10:00:00,10.13379,10.13026,10.12825,10.13858,1336.0,0.0050000000000007,1000.0,0.0
309,2010-01-20 10:00:00,10.10423,10.10834,10.10056,10.11153,1418.0,0.0020000000000006,1000.0,0.0
333,2010-01-21 10:00:00,10.14688,10.13673,10.13671,10.15396,2099.0,0.0020000000000006,1000.0,0.0
357,2010-01-22 10:00:00,10.17458,10.17772,10.17315,10.18668,855.0,0.0017999999999993,1000.0,0.0
385,2010-01-25 10:00:00,10.20077,10.20482,10.2001,10.21024,1151.0,0.0016999999999995,1000.0,0.0
409,2010-01-26 10:00:00,10.27176,10.27478,10.26956,10.27559,1742.0,0.0019999999999988,1000.0,0.0
431,2010-01-27 10:00:00,10.23887,10.25206,10.23603,10.25236,1520.0,0.0019999999999988,1000.0,0.0
455,2010-01-28 10:00:00,10.19632,10.20095,10.19468,10.20472,1170.0,0.0016999999999995,1000.0,0.0
479,2010-01-29 10:00:00,10.25129,10.23228,10.22955,10.25624,1532.0,0.0035000000000007,1000.0,0.0
508,2010-02-01 10:00:00,10.16921,10.18004,10.15972,10.18015,2444.0,0.0020000000000006,1000.0,0.0
532,2010-02-02 10:00:00,10.09975,10.10965,10.09213,10.11547,1819.0,0.0018999999999991,1000.0,0.0
556,2010-02-03 10:00:00,10.08496,10.06837,10.06782,10.08916,1800.0,0.0017999999999993,1000.0,0.0
