index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,1.34499,1.34463,1.34267,1.34521,1366.0,0.0004000000000001,1000.0,0.0
39,2010-01-05 10:00:00,1.34449,1.34287,1.34266,1.34528,1721.0,0.0003999999999999,1000.0,0.0
63,2010-01-06 10:00:00,1.34414,1.34431,1.34256,1.34578,1854.0,0.0004000000000001,1000.0,0.0
87,2010-01-07 10:00:00,1.35158,1.35475,1.35066,1.35487,1448.0,0.0003999999999999,1000.0,0.0
111,2010-01-08 10:00:00,1.35273,1.35229,1.35101,1.35322,908.0,0.0003999999999999,1000.0,0.0
140,2010-01-11 10:00:00,1.34968,1.35136,1.34838,1.35225,1034.0,0.0003999999999999,1000.0,0.0
164,2010-01-12 10:00:00,1.34455,1.34651,1.34455,1.34713,1739.0,0.0004000000000001,1000.0,0.0
188,2010-01-13 10:00:00,1.34038,1.33713,1.33662,1.34225,1978.0,0.0004000000000001,1000.0,0.0
212,2010-01-14 10:00:00,1.34678,1.34409,1.3438,1.34681,949.0,0.0003999999999999,1000.0,0.0
236,2010-01-15 10:00:00,1.35315,1.35276,1.35156,1.35355,887.0,0.0003999999999999,1000.0,0.0
265,2010-01-18 10:00:00,1.35261,1.35198,1.35086,1.35286,555.0,0.0003999999999999,1000.0,0.0
289,2010-01-19 10:00:00,1.35088,1.35131,1.35062,1.35305,1371.0,0.0003999999999999,1000.0,0.0
313,2010-01-20 10:00:00,1.34722,1.34785,1.34649,1.34916,1218.0,0.0003999999999999,1000.0,0.0
337,2010-01-21 10:00:00,1.33638,1.33482,1.33399,1.33752,2402.0,0.0004000000000001,1000.0,0.0
361,2010-01-22 10:00:00,1.33717,1.3382,1.33568,1.33823,1303.0,0.0003999999999999,1000.0,0.0
390,2010-01-25 10:00:00,1.32422,1.32796,1.32404,1.32816,1368.0,0.0003999999999999,1000.0,0.0
414,2010-01-26 10:00:00,1.32193,1.32393,1.3214,1.32454,1940.0,0.0003999999999999,1000.0,0.0
438,2010-01-27 10:00:00,1.31838,1.31836,1.31738,1.32059,1660.0,0.0003999999999999,1000.0,0.0
462,2010-01-28 10:00:00,1.32561,1.32523,1.32412,1.32638,1639.0,0.0003999999999999,1000.0,0.0
486,2010-01-29 10:00:00,1.31955,1.31975,1.31888,1.32063,1383.0,0.0003999999999999,1000.0,0.0
