index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,18.29929,18.37584,18.28499,18.37584,1579.0,0.0199999999999995,1000.0,0.0
39,2010-01-05 10:00:00,18.17674,18.19511,18.16382,18.1985,1197.0,0.0199999999999995,1000.0,0.0
63,2010-01-06 10:00:00,18.26157,18.28757,18.25446,18.29651,1476.0,0.0250000000000021,1000.0,0.0
87,2010-01-07 10:00:00,18.30207,18.32556,18.27772,18.33568,1351.0,0.0199999999999995,1000.0,0.0
111,2010-01-08 10:00:00,18.3545,18.35278,18.33494,18.36183,1050.0,0.0249999999999985,1000.0,0.0
140,2010-01-11 10:00:00,18.03844,18.03935,18.00428,18.06098,1519.0,0.0199999999999995,1000.0,0.0
164,2010-01-12 10:00:00,18.09024,18.12405,18.08669,18.14396,1477.0,0.0199999999999995,1000.0,0.0
188,2010-01-13 10:00:00,18.04359,18.07785,18.0232,18.07813,1576.0,0.0175000000000018,1000.0,0.0
212,2010-01-14 10:00:00,17.90557,17.95469,17.86214,17.95804,1616.0,0.0174999999999982,1000.0,0.0
236,2010-01-15 10:00:00,17.91745,17.93944,17.9073,17.95249,1269.0,0.0199999999999995,1000.0,0.0
262,2010-01-18 10:00:00,17.99985,17.99335,17.9853,18.00929,788.0,0.0200000000000031,1000.0,0.0
286,2010-01-19 10:00:00,17.97794,17.90963,17.90963,17.98036,1808.0,0.0199999999999995,1000.0,0.0
310,2010-01-20 10:00:00,18.24229,18.22148,18.18846,18.24229,1475.0,0.0199999999999995,1000.0,0.0
334,2010-01-21 10:00:00,18.51535,18.45998,18.4557,18.54355,2318.0,0.0199999999999995,1000.0,0.0
358,2010-01-22 10:00:00,18.39217,18.42693,18.37982,18.43943,1739.0,0.0174999999999982,1000.0,0.0
387,2010-01-25 10:00:00,18.37004,18.37837,18.3028,18.40199,1101.0,0.0150000000000005,1000.0,0.0
411,2010-01-26 10:00:00,18.47616,18.53199,18.4616,18.53581,2455.0,0.0174999999999982,1000.0,0.0
435,2010-01-27 10:00:00,18.59879,18.64066,18.56586,18.64066,1847.0,0.0199999999999995,1000.0,0.0
459,2010-01-28 10:00:00,18.64661,18.61008,18.59052,18.64777,1334.0,0.0175000000000018,1000.0,0.0
483,2010-01-29 10:00:00,18.77363,18.75539,18.73508,18.77614,1204.0,0.0174999999999982,1000.0,0.0
512,2010-02-01 10:00:00,18.73776,18.77355,18.72787,18.78382,1849.0,0.0174999999999982,1000.0,0.0
536,2010-02-02 10:00:00,18.60282,18.64037,18.58042,18.65304,1132.0,0.0174999999999982,1000.0,0.0
560,2010-02-03 10:00:00,18.50846,18.49639,18.46125,18.51073,1777.0,0.0175000000000018,1000.0,0.0
584,2010-02-04 10:00:00,18.85296,18.85169,18.84597,18.88651,1712.0,0.0175000000000018,1000.0,0.0
608,2010-02-05 10:00:00,19.15861,19.1569,19.12781,19.20349,2077.0,0.0175000000000018,1000.0,0.0
637,2010-02-08 10:00:00,19.05615,19.01027,18.9814,19.06648,1352.0,0.0175000000000018,1000.0,0.0
