index,time,close,open,low,high,volume,spread,hurst,half_life
15,2010-01-04 10:00:00,67.43,67.43,67.297,67.449,2327.0,0.0269999999999868,1000.0,0.0
39,2010-01-05 10:00:00,67.649,67.52,67.478,67.677,2337.0,0.027000000000001,1000.0,0.0
63,2010-01-06 10:00:00,67.735,67.521,67.497,67.754,2074.0,0.0280000000000057,1000.0,0.0
87,2010-01-07 10:00:00,68.259,68.183,68.177,68.34,1891.0,0.0280000000000057,1000.0,0.0
111,2010-01-08 10:00:00,68.169,68.087,67.904,68.171,1494.0,0.0300000000000011,1000.0,0.0
140,2010-01-11 10:00:00,68.419,68.266,68.255,68.465,1339.0,0.0349999999999965,1000.0,0.0
164,2010-01-12 10:00:00,68.12,68.022,67.808,68.208,2055.0,0.0300000000000011,1000.0,0.0
188,2010-01-13 10:00:00,67.826,67.721,67.648,67.88,1630.0,0.0290000000000105,1000.0,0.0
212,2010-01-14 10:00:00,68.188,68.2,68.185,68.37,1676.0,0.0300000000000011,1000.0,0.0
236,2010-01-15 10:00:00,67.035,66.996,66.994,67.103,1160.0,0.027000000000001,1000.0,0.0
265,2010-01-18 10:00:00,67.019,67.019,66.939,67.048,1056.0,0.027000000000001,1000.0,0.0
289,2010-01-19 10:00:00,66.873,66.861,66.762,66.929,2252.0,0.0279999999999915,1000.0,0.0
313,2010-01-20 10:00:00,65.833,66.105,65.817,66.11,2350.0,0.027000000000001,1000.0,0.0
337,2010-01-21 10:00:00,65.824,65.926,65.596,65.955,2485.0,0.027000000000001,1000.0,0.0
361,2010-01-22 10:00:00,64.531,64.556,64.457,64.715,1883.0,0.0240000000000009,1000.0,0.0
390,2010-01-25 10:00:00,64.34,64.356,64.264,64.43,1256.0,0.0249999999999914,1000.0,0.0
414,2010-01-26 10:00:00,63.335,63.692,63.101,63.743,3413.0,0.0289999999999963,1000.0,0.0
438,2010-01-27 10:00:00,63.118,63.035,62.974,63.216,1777.0,0.027000000000001,1000.0,0.0
462,2010-01-28 10:00:00,64.389,64.387,64.3,64.51,1878.0,0.0280000000000057,1000.0,0.0
